channel_id,source_id,tdate,amount,new_role_money,roi,pay_rate
20451,446174,2021-01-22,2562.21,0.0,0.0,0.0
20451,446208,2021-01-22,13405.2,134.0,0.009996,0.0057
21116,445737,2021-01-22,904.34,0.0,0.0,0.0
21116,445735,2021-01-22,2830.19,12.0,0.00424,0.0357
21116,445736,2021-01-22,986.82,0.0,0.0,0.0
20545,442863,2021-01-22,509.42,0.0,0.0,0.0
20540,446370,2021-01-22,2830.19,0.0,0.0,0.0
20540,446369,2021-01-22,931.31,0.0,0.0,0.0
20540,446368,2021-01-22,812.15,0.0,0.0,0.0
20540,446366,2021-01-22,2830.19,0.0,0.0,0.0
20540,446364,2021-01-22,602.77,0.0,0.0,0.0
20540,446292,2021-01-22,2830.19,0.0,0.0,0.0
20540,446291,2021-01-22,2476.32,0.0,0.0,0.0
20540,446290,2021-01-22,9433.96,90.0,0.00954,0.0183
20540,446289,2021-01-22,2830.19,0.0,0.0,0.0
20540,446288,2021-01-22,2830.19,0.0,0.0,0.0
20545,445811,2021-01-22,2830.19,0.0,0.0,0.0
20545,446107,2021-01-22,933.27,0.0,0.0,0.0
20545,446100,2021-01-22,1726.54,0.0,0.0,0.0
20545,446099,2021-01-22,1777.29,336.0,0.189052,0.1538
20545,446097,2021-01-22,2759.13,0.0,0.0,0.0
20545,446096,2021-01-22,2522.5,60.0,0.023786,0.05
20545,446095,2021-01-22,1886.33,0.0,0.0,0.0
20545,446094,2021-01-22,5661.08,128.0,0.022611,0.0247
20545,445872,2021-01-22,2830.19,0.0,0.0,0.0
20545,445868,2021-01-22,1183.76,0.0,0.0,0.0
20545,445863,2021-01-22,973.82,0.0,0.0,0.0
20545,445816,2021-01-22,6632.47,408.0,0.061516,0.0196
20545,445815,2021-01-22,2830.19,0.0,0.0,0.0
20545,445814,2021-01-22,2693.82,0.0,0.0,0.0
20545,445813,2021-01-22,2830.19,0.0,0.0,0.0
20545,445812,2021-01-22,2830.19,42.0,0.01484,0.0233
20540,446234,2021-01-22,833.23,0.0,0.0,0.0
20540,446233,2021-01-22,1469.23,0.0,0.0,0.0
20540,446232,2021-01-22,941.17,0.0,0.0,0.0
6867,445704,2021-01-22,2210.39,0.0,0.0,0.0
21212,446434,2021-01-22,705.78,0.0,0.0,0.0
21212,446433,2021-01-22,802.71,42.0,0.052323,0.2
21212,446429,2021-01-22,2830.19,0.0,0.0,0.0
21212,446428,2021-01-22,2830.19,0.0,0.0,0.0
21212,446427,2021-01-22,2778.38,0.0,0.0,0.0
6867,445705,2021-01-22,2830.19,0.0,0.0,0.0
6867,445706,2021-01-22,2830.19,0.0,0.0,0.0
6867,445707,2021-01-22,2830.19,0.0,0.0,0.0
6867,445708,2021-01-22,925.88,0.0,0.0,0.0
20540,446231,2021-01-22,1039.85,0.0,0.0,0.0
20540,445558,2021-01-22,2778.75,0.0,0.0,0.0
20540,445554,2021-01-22,855.69,0.0,0.0,0.0
20540,445553,2021-01-22,644.03,110.0,0.170799,0.0769
20540,445551,2021-01-22,1407.08,0.0,0.0,0.0
20545,446108,2021-01-22,1939.5,0.0,0.0,0.0
6867,446558,2021-01-22,995.29,0.0,0.0,0.0
6867,446551,2021-01-22,1111.92,0.0,0.0,0.0
6867,445713,2021-01-22,820.63,0.0,0.0,0.0
6867,445712,2021-01-22,1609.68,0.0,0.0,0.0
6867,445711,2021-01-22,732.81,0.0,0.0,0.0
6867,445710,2021-01-22,2830.19,0.0,0.0,0.0
6867,445709,2021-01-22,2830.19,190.0,0.067133,0.0056
20545,446109,2021-01-22,2830.19,0.0,0.0,0.0
20540,446230,2021-01-22,1185.74,0.0,0.0,0.0
20545,446111,2021-01-22,591.92,0.0,0.0,0.0
20754,446452,2021-01-22,737.09,0.0,0.0,0.0
20754,446449,2021-01-22,2323.9,0.0,0.0,0.0
20754,445227,2021-01-22,534.53,0.0,0.0,0.0
20754,446453,2021-01-22,719.11,0.0,0.0,0.0
20754,446458,2021-01-22,1626.77,0.0,0.0,0.0
20754,446461,2021-01-22,2830.19,0.0,0.0,0.0
20545,446110,2021-01-22,1175.58,0.0,0.0,0.0
20868,443360,2021-01-22,2830.19,30.0,0.0106,0.0091
20754,446465,2021-01-22,504.02,0.0,0.0,0.0
20754,446464,2021-01-22,511.22,0.0,0.0,0.0
20754,446463,2021-01-22,541.12,0.0,0.0,0.0
20754,446459,2021-01-22,666.51,0.0,0.0,0.0
20754,446454,2021-01-22,1043.58,0.0,0.0,0.0
20646,446426,2021-01-22,531.54,0.0,0.0,0.0
20545,446492,2021-01-22,2830.19,0.0,0.0,0.0
20545,446491,2021-01-22,1302.08,0.0,0.0,0.0
20545,446490,2021-01-22,5660.38,268.0,0.047347,0.0099
20545,446489,2021-01-22,1773.19,0.0,0.0,0.0
20545,446488,2021-01-22,865.24,0.0,0.0,
20545,446467,2021-01-22,611.83,0.0,0.0,
20545,446462,2021-01-22,2830.19,0.0,0.0,0.0
20545,446493,2021-01-22,1935.6,140.0,0.072329,0.05
20545,446457,2021-01-22,687.7,0.0,0.0,0.0
20545,446159,2021-01-22,2830.19,0.0,0.0,0.0
20545,446158,2021-01-22,1506.03,0.0,0.0,0.0
20545,446157,2021-01-22,2823.84,0.0,0.0,0.0
20545,446156,2021-01-22,2830.19,0.0,0.0,0.0
20545,446155,2021-01-22,2830.19,0.0,0.0,0.0
20545,446112,2021-01-22,1136.13,0.0,0.0,0.0
20545,446164,2021-01-22,1930.91,0.0,0.0,0.0
20545,446582,2021-01-22,2830.19,0.0,0.0,0.0
20545,446469,2021-01-22,1491.4,110.0,0.073756,0.0556
20545,446583,2021-01-22,1618.05,0.0,0.0,0.0
20646,446425,2021-01-22,2830.19,0.0,0.0,0.0
20646,446424,2021-01-22,2830.19,0.0,0.0,0.0
20646,446423,2021-01-22,2830.19,0.0,0.0,0.0
20646,446422,2021-01-22,5635.83,30.0,0.005323,0.0088
20646,446421,2021-01-22,2830.19,68.0,0.024027,0.0106
20646,446418,2021-01-22,2830.19,0.0,0.0,0.0
20646,446028,2021-01-22,2830.19,0.0,0.0,0.0
20646,446024,2021-01-22,540.46,0.0,0.0,0.0
20646,446419,2021-01-22,9883.5,322.0,0.03258,0.0172
20646,446013,2021-01-22,1014.88,0.0,0.0,0.0
20646,446006,2021-01-22,862.23,0.0,0.0,0.0
20646,445088,2021-01-22,2830.19,0.0,0.0,0.0
20646,445083,2021-01-22,1202.62,0.0,0.0,0.0
20545,446585,2021-01-22,1386.66,0.0,0.0,0.0
20545,446584,2021-01-22,2817.86,0.0,0.0,0.0
20646,446022,2021-01-22,884.37,0.0,0.0,0.0
21208,447186,2021-01-23,3072.9,0.0,0.0,0.0
21208,447185,2021-01-23,2061.96,0.0,0.0,0.0
21116,447080,2021-01-23,2830.19,0.0,0.0,0.0
21208,447183,2021-01-23,1290.62,0.0,0.0,0.0
21208,447182,2021-01-23,3072.9,12.0,0.003905,0.0083
21208,447178,2021-01-23,3072.9,0.0,0.0,0.0
21208,447175,2021-01-23,4942.06,72.0,0.014569,0.0132
21208,447173,2021-01-23,3072.9,0.0,0.0,0.0
21116,447078,2021-01-23,2803.74,0.0,0.0,0.0
21116,447079,2021-01-23,2830.19,0.0,0.0,0.0
21212,446910,2021-01-23,2515.78,0.0,0.0,0.0
21208,447184,2021-01-23,1289.27,0.0,0.0,0.0
21212,446912,2021-01-23,2803.74,12.0,0.00428,0.0128
21212,446930,2021-01-23,2803.74,0.0,0.0,0.0
21212,446914,2021-01-23,2803.02,0.0,0.0,0.0
21212,446932,2021-01-23,2803.74,0.0,0.0,0.0
21116,447077,2021-01-23,2803.74,0.0,0.0,0.0
21212,446931,2021-01-23,4701.97,396.0,0.08422,0.0667
21212,446929,2021-01-23,1473.79,0.0,0.0,0.0
21212,446928,2021-01-23,1501.86,0.0,0.0,0.0
21212,446927,2021-01-23,2803.74,0.0,0.0,0.0
21212,446926,2021-01-23,2803.74,0.0,0.0,0.0
21212,446925,2021-01-23,2803.74,0.0,0.0,0.0
21212,446913,2021-01-23,8900.93,200.0,0.02247,0.0313
21212,446924,2021-01-23,7476.64,562.0,0.075167,0.0051
21212,446922,2021-01-23,2803.74,30.0,0.0107,0.125
21212,446921,2021-01-23,2803.74,98.0,0.034953,0.04
21212,446920,2021-01-23,2144.8,0.0,0.0,0.0
21212,446919,2021-01-23,2128.79,0.0,0.0,0.0
21212,446918,2021-01-23,2803.74,0.0,0.0,0.0
21212,446917,2021-01-23,2803.74,0.0,0.0,0.0
21212,446916,2021-01-23,2803.74,238.0,0.084887,0.0345
21212,446915,2021-01-23,2803.74,0.0,0.0,0.0
21212,446923,2021-01-23,2803.74,0.0,0.0,0.0
21116,447076,2021-01-23,2830.19,0.0,0.0,0.0
21116,447072,2021-01-23,14124.73,678.0,0.048001,0.0056
21116,446880,2021-01-23,2830.19,0.0,0.0,0.0
21116,446879,2021-01-23,2830.19,0.0,0.0,0.0
21116,446878,2021-01-23,2830.19,0.0,0.0,0.0
21116,446877,2021-01-23,907.59,0.0,0.0,0.0
21116,446876,2021-01-23,2830.19,42.0,0.01484,0.037
21116,446875,2021-01-23,4275.42,80.0,0.018712,0.0084
20754,447306,2021-01-23,5035.18,248.0,0.049253,0.0227
20754,447303,2021-01-23,1603.69,80.0,0.049885,0.0625
20754,447301,2021-01-23,901.5,0.0,0.0,0.0
20754,447300,2021-01-23,4215.61,110.0,0.026093,0.0104
21212,446934,2021-01-23,2337.91,30.0,0.012832,0.0345
21116,446881,2021-01-23,10751.73,372.0,0.034599,0.0288
21116,446882,2021-01-23,2590.24,0.0,0.0,0.0
21116,446883,2021-01-23,2803.74,0.0,0.0,0.0
21116,446884,2021-01-23,2803.74,0.0,0.0,0.0
21116,447071,2021-01-23,2803.74,0.0,0.0,0.0
21116,447070,2021-01-23,2803.74,0.0,0.0,0.0
21116,447069,2021-01-23,11320.75,244.0,0.021553,0.004
21116,447005,2021-01-23,2803.74,0.0,0.0,0.0
21116,447004,2021-01-23,2803.74,30.0,0.0107,0.05
21116,447003,2021-01-23,1294.12,0.0,0.0,0.0
21116,447002,2021-01-23,1110.93,0.0,0.0,0.0
21116,447000,2021-01-23,867.12,0.0,0.0,0.0
21116,447074,2021-01-23,8490.34,122.0,0.014369,0.0107
21116,446999,2021-01-23,5612.43,30.0,0.005345,0.0159
21116,446997,2021-01-23,2493.92,0.0,0.0,0.0
21116,446996,2021-01-23,2830.19,0.0,0.0,0.0
21116,446995,2021-01-23,1614.77,30.0,0.018578,0.0556
21116,446894,2021-01-23,2901.14,66.0,0.02275,0.0096
21116,446893,2021-01-23,2817.65,0.0,0.0,0.0
21116,446892,2021-01-23,5660.38,148.0,0.026147,0.0123
21116,446886,2021-01-23,2830.19,0.0,0.0,0.0
21116,446885,2021-01-23,2501.4,0.0,0.0,0.0
21116,446998,2021-01-23,2830.19,0.0,0.0,0.0
21212,446935,2021-01-23,1448.55,0.0,0.0,0.0
21212,446937,2021-01-23,1542.07,0.0,0.0,0.0
20451,447539,2021-01-23,6098.11,72.0,0.011807,0.0241
20451,447537,2021-01-23,568.37,0.0,0.0,0.0
20451,447536,2021-01-23,2489.22,0.0,0.0,0.0
20451,447534,2021-01-23,2667.92,0.0,0.0,0.0
20451,447442,2021-01-23,1835.52,0.0,0.0,0.0
20451,447437,2021-01-23,2459.88,30.0,0.012196,0.0196
20451,447413,2021-01-23,1050.78,0.0,0.0,0.0
20451,447365,2021-01-23,2483.04,0.0,0.0,0.0
20451,447363,2021-01-23,5393.4,42.0,0.007787,0.0097
20451,447362,2021-01-23,3685.85,42.0,0.011395,0.0278
20451,447361,2021-01-23,2667.92,0.0,0.0,0.0
20451,447359,2021-01-23,2667.92,0.0,0.0,0.0
20451,447244,2021-01-23,2184.76,30.0,0.013731,0.0263
20451,447241,2021-01-23,3020.56,0.0,0.0,0.0
20451,447237,2021-01-23,672.17,0.0,0.0,0.0
20451,447234,2021-01-23,963.75,0.0,0.0,0.0
20451,447056,2021-01-23,1094.46,0.0,0.0,0.0
20451,447543,2021-01-23,1323.75,0.0,0.0,0.0
20451,447545,2021-01-23,6055.6,256.0,0.042275,0.0161
21245,444540,2021-01-23,2242.37,0.0,0.0,0.0
20451,447054,2021-01-23,738.08,0.0,0.0,0.0
20754,447299,2021-01-23,2608.31,42.0,0.016102,0.0135
21245,445896,2021-01-23,2830.19,12.0,0.00424,0.0154
21245,444558,2021-01-23,821.09,0.0,0.0,0.0
21212,446936,2021-01-23,2803.74,0.0,0.0,0.0
20451,447053,2021-01-23,6313.17,250.0,0.0396,0.0075
20451,447050,2021-01-23,1450.39,0.0,0.0,0.0
21268,447082,2021-01-23,875.36,0.0,0.0,0.0
21268,447081,2021-01-23,2803.74,0.0,0.0,0.0
21268,446759,2021-01-23,514.47,0.0,0.0,0.0
21268,445718,2021-01-23,2096.38,0.0,0.0,0.0
21212,446944,2021-01-23,2803.74,0.0,0.0,0.0
21212,446943,2021-01-23,2803.74,0.0,0.0,0.0
21212,446942,2021-01-23,2803.74,0.0,0.0,0.0
21212,446940,2021-01-23,2803.74,110.0,0.039233,0.0385
21212,446939,2021-01-23,2598.16,12.0,0.004619,0.0588
21212,446938,2021-01-23,4573.07,68.0,0.01487,0.0048
20451,446963,2021-01-23,2271.59,0.0,0.0,0.0
20451,446962,2021-01-23,2192.41,0.0,0.0,0.0
20451,446960,2021-01-23,2667.92,0.0,0.0,0.0
20451,446958,2021-01-23,10365.46,120.0,0.011577,0.0137
20451,446957,2021-01-23,2426.17,0.0,0.0,0.0
20451,446956,2021-01-23,6098.11,72.0,0.011807,0.0157
20451,447052,2021-01-23,513.07,0.0,0.0,0.0
20451,446202,2021-01-23,10698.93,122.0,0.011403,0.0178
20754,447298,2021-01-23,2293.74,0.0,0.0,0.0
20754,447283,2021-01-23,6400.87,250.0,0.039057,0.0138
20754,447291,2021-01-23,4755.14,30.0,0.006309,0.0082
20540,446371,2021-01-23,1399.6,60.0,0.042869,0.0714
20540,446365,2021-01-23,2830.19,0.0,0.0,0.0
20540,445557,2021-01-23,513.88,0.0,0.0,0.0
20540,445552,2021-01-23,780.79,0.0,0.0,0.0
20540,444911,2021-01-23,959.22,0.0,0.0,0.0
6867,447341,2021-01-23,624.53,0.0,0.0,0.0
6867,447337,2021-01-23,662.96,0.0,0.0,0.0
6867,447335,2021-01-23,2803.74,30.0,0.0107,0.0189
20545,442302,2021-01-23,683.21,0.0,0.0,0.0
20545,446950,2021-01-23,2010.4,0.0,0.0,0.0
20545,446947,2021-01-23,606.48,0.0,0.0,0.0
20545,446581,2021-01-23,696.29,0.0,0.0,0.0
20545,446468,2021-01-23,506.26,0.0,0.0,0.0
6867,447334,2021-01-23,592.09,0.0,0.0,0.0
20545,445866,2021-01-23,790.67,154.0,0.194772,0.0476
20545,446951,2021-01-23,2815.77,30.0,0.010654,0.0192
6867,447223,2021-01-23,511.28,0.0,0.0,0.0
6867,447220,2021-01-23,2022.71,42.0,0.020764,0.0417
6867,445693,2021-01-23,2686.5,0.0,0.0,0.0
6770,446381,2021-01-23,869.27,0.0,0.0,0.0
6770,446377,2021-01-23,730.08,0.0,0.0,0.0
6770,446375,2021-01-23,850.72,0.0,0.0,0.0
6770,446372,2021-01-23,1795.57,0.0,0.0,0.0
21212,447212,2021-01-23,2803.74,0.0,0.0,0.0
21212,447210,2021-01-23,2803.74,0.0,0.0,0.0
21212,447208,2021-01-23,2803.74,0.0,0.0,0.0
21212,447207,2021-01-23,2803.74,12.0,0.00428,0.0095
21212,447206,2021-01-23,2803.74,0.0,0.0,0.0
21212,447205,2021-01-23,4672.9,42.0,0.008988,0.0062
20754,447292,2021-01-23,2699.07,0.0,0.0,0.0
6867,445696,2021-01-23,2830.19,0.0,0.0,0.0
6867,445697,2021-01-23,2812.9,0.0,0.0,0.0
6867,445699,2021-01-23,2830.19,0.0,0.0,0.0
6867,447219,2021-01-23,2202.67,0.0,0.0,0.0
6867,447181,2021-01-23,554.36,0.0,0.0,0.0
6867,447176,2021-01-23,718.34,0.0,0.0,0.0
6867,447172,2021-01-23,610.48,0.0,0.0,0.0
6867,447167,2021-01-23,896.44,0.0,0.0,0.0
6867,447166,2021-01-23,743.63,0.0,0.0,0.0
6867,447165,2021-01-23,2803.74,0.0,0.0,0.0
6867,447164,2021-01-23,2126.91,0.0,0.0,0.0
6867,447221,2021-01-23,2797.09,0.0,0.0,0.0
6867,447163,2021-01-23,2803.74,0.0,0.0,0.0
6867,447159,2021-01-23,2803.74,0.0,0.0,0.0
6867,447157,2021-01-23,945.87,0.0,0.0,0.0
6867,445702,2021-01-23,2830.19,0.0,0.0,0.0
6867,445701,2021-01-23,1942.45,0.0,0.0,0.0
6867,445700,2021-01-23,2830.19,0.0,0.0,0.0
6867,447162,2021-01-23,2803.74,72.0,0.02568,0.0238
20545,446953,2021-01-23,2830.19,0.0,0.0,0.0
6867,445695,2021-01-23,2830.19,0.0,0.0,0.0
20545,446967,2021-01-23,577.66,0.0,0.0,0.0
20754,447268,2021-01-23,2699.07,0.0,0.0,0.0
20754,447267,2021-01-23,2699.07,0.0,0.0,0.0
20754,447266,2021-01-23,4376.19,42.0,0.009597,0.0073
20754,447265,2021-01-23,2699.07,0.0,0.0,0.0
20754,446869,2021-01-23,2699.07,24.0,0.008892,0.0072
20754,446868,2021-01-23,1550.03,0.0,0.0,0.0
20754,446867,2021-01-23,2711.47,178.0,0.065647,0.0238
20754,446866,2021-01-23,2699.07,0.0,0.0,0.0
20754,446864,2021-01-23,4755.14,42.0,0.008833,0.0024
20754,446863,2021-01-23,2699.07,0.0,0.0,0.0
20754,446862,2021-01-23,2699.07,0.0,0.0,0.0
20754,446861,2021-01-23,2699.07,12.0,0.004446,0.0208
20754,446860,2021-01-23,1986.06,0.0,0.0,0.0
20754,446859,2021-01-23,2699.07,0.0,0.0,0.0
20754,447269,2021-01-23,2699.07,0.0,0.0,0.0
20754,447270,2021-01-23,4753.58,42.0,0.008835,0.0114
20754,447272,2021-01-23,2699.07,0.0,0.0,0.0
20545,446955,2021-01-23,2830.19,140.0,0.049467,0.0088
20754,447290,2021-01-23,1883.91,0.0,0.0,0.0
20754,447289,2021-01-23,4755.14,98.0,0.020609,0.0109
20754,447288,2021-01-23,2699.07,0.0,0.0,0.0
20754,447287,2021-01-23,4755.14,30.0,0.006309,0.0076
20754,447286,2021-01-23,2699.07,12.0,0.004446,0.0102
20754,447285,2021-01-23,2699.07,0.0,0.0,0.0
20754,447284,2021-01-23,2699.07,0.0,0.0,0.0
20754,447281,2021-01-23,2699.07,0.0,0.0,0.0
20754,447280,2021-01-23,2699.07,0.0,0.0,0.0
20754,447279,2021-01-23,2699.07,0.0,0.0,0.0
20754,447278,2021-01-23,2699.07,0.0,0.0,0.0
20754,447277,2021-01-23,2699.07,0.0,0.0,0.0
20754,447276,2021-01-23,2699.07,0.0,0.0,0.0
20754,447275,2021-01-23,2699.07,0.0,0.0,0.0
20754,447274,2021-01-23,2699.07,0.0,0.0,0.0
20754,447273,2021-01-23,2699.07,0.0,0.0,0.0
20754,447271,2021-01-23,2699.07,0.0,0.0,0.0
20754,447282,2021-01-23,2699.07,0.0,0.0,0.0
20545,447128,2021-01-23,2803.74,0.0,0.0,0.0
20545,447124,2021-01-23,2803.74,0.0,0.0,0.0
20545,447123,2021-01-23,4570.2,98.0,0.021443,0.0119
20545,447122,2021-01-23,2803.74,542.0,0.193313,0.0215
20545,447095,2021-01-23,1196.91,0.0,0.0,0.0
20545,447094,2021-01-23,2803.74,0.0,0.0,0.0
20545,447092,2021-01-23,2803.74,0.0,0.0,0.0
20545,447091,2021-01-23,1192.03,0.0,0.0,0.0
20545,447090,2021-01-23,1285.78,0.0,0.0,0.0
20545,447011,2021-01-23,2411.21,0.0,0.0,0.0
20545,447010,2021-01-23,559.72,0.0,0.0,
20545,447008,2021-01-23,2803.74,0.0,0.0,0.0
20545,447007,2021-01-23,939.0,30.0,0.031949,0.1429
20545,447006,2021-01-23,1868.64,0.0,0.0,0.0
20545,446973,2021-01-23,1234.21,102.0,0.082644,0.2857
20545,446968,2021-01-23,2830.19,200.0,0.070667,0.0682
20545,447142,2021-01-23,1932.5,0.0,0.0,0.0
20545,447213,2021-01-23,1550.66,0.0,0.0,0.0
20545,447009,2021-01-23,2145.34,742.0,0.345866,0.2857
20545,447215,2021-01-23,2791.39,0.0,0.0,0.0
20545,447214,2021-01-23,4111.4,268.0,0.065185,0.0076
20646,447384,2021-01-23,1922.35,0.0,0.0,0.0
20646,447380,2021-01-23,1370.13,0.0,0.0,0.0
20646,447379,2021-01-23,889.35,30.0,0.033733,0.1429
20646,447378,2021-01-23,5607.48,42.0,0.00749,0.0128
20646,447383,2021-01-23,2803.74,0.0,0.0,0.0
20646,447375,2021-01-23,753.82,0.0,0.0,0.0
20646,447371,2021-01-23,2803.74,0.0,0.0,0.0
20646,446406,2021-01-23,2139.69,0.0,0.0,0.0
20646,446405,2021-01-23,1161.44,0.0,0.0,0.0
20646,446404,2021-01-23,2398.71,0.0,0.0,0.0
20646,447377,2021-01-23,1785.45,0.0,0.0,0.0
20545,447216,2021-01-23,2828.13,0.0,0.0,0.0
21116,447862,2021-01-24,674.53,0.0,0.0,0.0
21116,447864,2021-01-24,2803.74,0.0,0.0,0.0
21116,447863,2021-01-24,5607.48,98.0,0.017477,0.0115
21212,447471,2021-01-24,2803.74,12.0,0.00428,0.0185
21212,447517,2021-01-24,2803.74,0.0,0.0,0.0
21212,447473,2021-01-24,2803.74,0.0,0.0,0.0
21212,447525,2021-01-24,5713.37,122.0,0.021353,0.0192
21212,447524,2021-01-24,3664.67,30.0,0.008186,0.0063
21116,447861,2021-01-24,1733.43,0.0,0.0,0.0
21212,447522,2021-01-24,1348.2,0.0,0.0,0.0
21212,447521,2021-01-24,4672.9,68.0,0.014552,0.0061
21212,447520,2021-01-24,1700.46,0.0,0.0,0.0
21212,447472,2021-01-24,2803.74,12.0,0.00428,0.0233
21212,447519,2021-01-24,2803.74,0.0,0.0,0.0
21212,447479,2021-01-24,575.06,0.0,0.0,0.0
21212,447478,2021-01-24,2803.74,0.0,0.0,0.0
21212,447477,2021-01-24,665.73,0.0,0.0,0.0
21212,447476,2021-01-24,1050.97,0.0,0.0,0.0
21212,447475,2021-01-24,2803.74,0.0,0.0,0.0
21212,447474,2021-01-24,500.98,0.0,0.0,0.0
21212,447518,2021-01-24,2803.74,0.0,0.0,0.0
21116,447860,2021-01-24,2803.74,0.0,0.0,0.0
21116,447858,2021-01-24,2803.74,0.0,0.0,0.0
21212,447527,2021-01-24,7218.07,378.0,0.052369,0.0417
20868,443362,2021-01-24,2830.19,0.0,0.0,0.0
20966,447560,2021-01-24,2830.19,0.0,0.0,0.0
21116,445991,2021-01-24,2830.19,0.0,0.0,0.0
21116,447859,2021-01-24,1592.68,0.0,0.0,0.0
21116,447842,2021-01-24,2800.64,0.0,0.0,0.0
21116,447843,2021-01-24,2803.74,0.0,0.0,0.0
21116,447844,2021-01-24,724.19,0.0,0.0,0.0
21116,447846,2021-01-24,2830.19,140.0,0.049467,0.05
21116,447847,2021-01-24,2803.74,0.0,0.0,0.0
21116,447848,2021-01-24,914.02,0.0,0.0,0.0
21116,447849,2021-01-24,2803.74,0.0,0.0,0.0
21116,447850,2021-01-24,2803.74,0.0,0.0,0.0
21116,447851,2021-01-24,2406.87,0.0,0.0,0.0
21116,447852,2021-01-24,5660.38,60.0,0.0106,0.0128
21116,447855,2021-01-24,1555.93,66.0,0.042418,0.0417
21116,447856,2021-01-24,2830.19,0.0,0.0,0.0
21116,447857,2021-01-24,2803.74,0.0,0.0,0.0
21212,447528,2021-01-24,508.88,0.0,0.0,0.0
20451,447581,2021-01-24,682.47,0.0,0.0,0.0
21212,447530,2021-01-24,3037.73,72.0,0.023702,0.0122
20451,447575,2021-01-24,6098.11,182.0,0.029845,0.0081
20451,447576,2021-01-24,2515.64,0.0,0.0,0.0
20451,447577,2021-01-24,717.69,0.0,0.0,0.0
20451,447578,2021-01-24,1353.83,0.0,0.0,0.0
20451,447582,2021-01-24,1957.47,0.0,0.0,0.0
20451,447587,2021-01-24,2667.92,12.0,0.004498,0.0222
20451,447590,2021-01-24,2667.92,0.0,0.0,0.0
20451,447592,2021-01-24,1022.74,0.0,0.0,0.0
20451,447593,2021-01-24,500.02,0.0,0.0,0.0
20451,447594,2021-01-24,2667.92,12.0,0.004498,0.0217
20451,447599,2021-01-24,1266.29,0.0,0.0,0.0
20451,447600,2021-01-24,2584.6,0.0,0.0,0.0
20451,447601,2021-01-24,1601.37,0.0,0.0,0.0
20451,447605,2021-01-24,551.64,0.0,0.0,0.0
20451,447573,2021-01-24,2667.92,12.0,0.004498,0.011
20451,447609,2021-01-24,1518.92,0.0,0.0,0.0
21245,447102,2021-01-24,2368.48,0.0,0.0,0.0
21245,447105,2021-01-24,2029.98,0.0,0.0,0.0
21245,447108,2021-01-24,3194.7,114.0,0.035684,0.0156
21246,447148,2021-01-24,1401.28,0.0,0.0,0.0
21246,447149,2021-01-24,2699.32,0.0,0.0,0.0
21246,447152,2021-01-24,3755.42,0.0,0.0,0.0
20451,447615,2021-01-24,583.13,0.0,0.0,0.0
21212,447529,2021-01-24,1933.77,0.0,0.0,0.0
20451,447572,2021-01-24,992.75,0.0,0.0,0.0
21245,447254,2021-01-24,2803.74,0.0,0.0,0.0
21245,447259,2021-01-24,974.56,0.0,0.0,0.0
21245,447260,2021-01-24,2803.74,0.0,0.0,0.0
21245,447261,2021-01-24,2803.74,0.0,0.0,0.0
21268,446448,2021-01-24,871.49,0.0,0.0,0.0
21268,446766,2021-01-24,718.64,0.0,0.0,0.0
21268,446770,2021-01-24,3942.34,0.0,0.0,0.0
20451,447567,2021-01-24,2952.32,98.0,0.033194,0.0189
20451,447235,2021-01-24,1503.1,776.0,0.516266,0.0476
20451,447443,2021-01-24,70137.71,4580.0,0.0653,0.0109
20451,447538,2021-01-24,500.06,122.0,0.243971,0.2
21116,447845,2021-01-24,5607.48,128.0,0.022827,0.0119
6867,447226,2021-01-24,665.44,0.0,0.0,0.0
6867,447227,2021-01-24,870.4,0.0,0.0,0.0
6867,447342,2021-01-24,673.24,0.0,0.0,0.0
6867,447344,2021-01-24,1556.16,0.0,0.0,0.0
20540,444905,2021-01-24,679.3,0.0,0.0,0.0
6867,447225,2021-01-24,671.82,12.0,0.017862,0.1429
20540,446367,2021-01-24,5660.38,244.0,0.043107,0.0156
20540,447834,2021-01-24,780.57,30.0,0.038433,0.1
20540,447835,2021-01-24,835.68,0.0,0.0,0.0
20540,447836,2021-01-24,2017.3,42.0,0.02082,0.0169
20540,447837,2021-01-24,2795.97,30.0,0.01073,0.027
20540,447838,2021-01-24,2830.19,0.0,0.0,0.0
20540,447839,2021-01-24,9345.79,286.0,0.030602,0.0148
20540,447840,2021-01-24,2803.74,0.0,0.0,0.0
20540,447841,2021-01-24,2803.74,12.0,0.00428,0.0109
20545,434221,2021-01-24,576.24,0.0,0.0,0.0
6770,447396,2021-01-24,2830.19,0.0,0.0,0.0
6867,441943,2021-01-24,1068.83,0.0,0.0,0.0
6867,442929,2021-01-24,2803.74,0.0,0.0,0.0
6867,445692,2021-01-24,798.65,0.0,0.0,0.0
6867,445703,2021-01-24,8887.66,272.0,0.030604,0.0149
6867,447161,2021-01-24,853.77,0.0,0.0,0.0
6867,447170,2021-01-24,702.81,0.0,0.0,0.0
6867,447177,2021-01-24,707.21,0.0,0.0,0.0
6867,447218,2021-01-24,2803.74,0.0,0.0,0.0
6867,447169,2021-01-24,548.94,0.0,0.0,0.0
20545,447245,2021-01-24,2425.81,0.0,0.0,0.0
20545,447246,2021-01-24,2749.48,208.0,0.075651,0.125
20545,447307,2021-01-24,2803.74,0.0,0.0,0.0
