channel_id,source_id,image_id,label_ids
21208,524352,30789.0,20
21208,524354,26441.0,"-1,20"
21208,524355,30800.0,20
21208,524356,25975.0,20
21208,524357,25825.0,20
21208,524358,27298.0,20
21208,524360,25906.0,20
21208,525336,,
21208,525337,30858.0,20
21208,525338,30871.0,20
21208,525339,30814.0,"-1,20"
21208,525385,30871.0,20
21208,525386,30858.0,20
21208,525388,30814.0,"-1,20"
21208,525389,,
21208,525399,27672.0,20
21208,525400,25562.0,20
21208,525401,25562.0,20
21208,525402,27672.0,20
21208,525744,30878.0,20
21208,525745,30659.0,20
21208,525746,30874.0,20
21208,525747,25825.0,20
21208,525748,30882.0,20
21208,526382,30802.0,103
21208,526383,30393.0,103
21208,526385,30339.0,103
21208,526386,30887.0,149
21208,526387,30851.0,103
21208,526852,25562.0,20
21208,526853,30882.0,20
21208,526854,30906.0,20
21208,526855,30895.0,20
21208,526856,30890.0,20
21208,527304,29226.0,20
21208,527307,30659.0,20
21208,527310,25562.0,20
21208,527311,30906.0,20
21208,527314,30918.0,20
21208,527315,30609.0,20
21208,527342,30887.0,149
21208,527343,30802.0,103
21208,527344,30891.0,19
21208,527345,30792.0,103
21208,527346,29879.0,20
21208,527347,30550.0,19
21208,527869,30802.0,103
21208,527870,30036.0,103
21208,527871,30605.0,149
21208,527872,30887.0,149
21208,527873,30487.0,103
21208,529715,29887.0,20
21208,529716,30858.0,20
21208,529718,29887.0,20
21208,529719,30858.0,20
21208,529720,30789.0,20
21208,529721,30906.0,20
21208,529722,30907.0,20
21208,529723,30789.0,20
21208,529724,30907.0,20
21208,529725,30906.0,20
21208,529747,29887.0,20
21208,529748,30906.0,20
21208,529749,30858.0,20
21208,529752,30959.0,20
21208,529753,30960.0,
21208,529754,30907.0,20
21208,529755,30789.0,20
21208,529911,30891.0,19
21208,529912,30891.0,19
21208,529915,30891.0,19
21208,529916,30891.0,19
21208,529918,30891.0,19
21209,457256,26853.0,103
21209,461874,28714.0,127
21209,461876,28803.0,127
21209,461877,28722.0,127
21209,461878,28579.0,127
21209,461916,29436.0,127
21209,485109,29938.0,127
21209,485110,29939.0,127
21209,485111,29939.0,127
21209,485112,29940.0,111
21209,485113,29356.0,19
21209,485114,29940.0,111
21209,485115,29941.0,111
21209,485116,29356.0,19
21209,485117,29902.0,103
21209,485118,29941.0,111
21209,485680,28594.0,19
21209,485707,29942.0,111
21209,485708,29942.0,111
21209,485709,29943.0,20
21209,485710,29937.0,127
21209,485711,29938.0,127
21209,485712,29937.0,127
21209,485713,29943.0,20
21209,485714,28594.0,19
21209,485715,27672.0,20
21209,487398,28609.0,127
21209,487424,27672.0,20
21209,487425,27672.0,20
21209,487426,27672.0,20
21209,487427,28609.0,127
21209,487428,29577.0,127
21209,487429,29577.0,127
21209,487430,28722.0,127
21209,487431,28722.0,127
21209,487432,28744.0,127
21209,488748,28744.0,127
21209,488772,28579.0,127
21209,488773,28579.0,127
21209,490049,28594.0,19
21209,490082,28594.0,19
21209,490083,28193.0,103
21209,490084,28803.0,127
21209,490085,28803.0,127
21209,490218,28678.0,127
21209,490219,28678.0,127
21209,490220,28678.0,127
21209,490221,28678.0,127
21209,490223,28193.0,103
21209,491229,,
21209,491517,28594.0,19
21209,491553,28579.0,127
21209,491554,28803.0,127
21209,491629,28397.0,103
21209,491630,29000.0,20
21209,492216,,
21209,492217,,
21209,492218,,
21209,492219,,
21209,492220,,
21209,492221,,
21209,492222,,
21209,492223,,
21209,492224,,
21209,492225,,
21209,492391,27672.0,20
21209,492424,28722.0,127
21209,492425,27672.0,20
21209,492426,28193.0,103
21209,492427,28609.0,127
21209,492462,,
21209,492464,,
21209,492465,,
21209,492466,,
21209,492467,,
21209,492470,,
21209,492472,,
21209,492473,,
21209,492572,27672.0,20
21209,492573,27672.0,20
21209,492574,27672.0,20
21209,492575,27672.0,20
21209,492576,27672.0,20
21209,492577,27672.0,20
21209,492578,28193.0,103
21209,492579,28579.0,127
21209,492580,27672.0,20
21209,492581,28193.0,103
21209,492586,,
21209,492589,,
21209,493207,29939.0,127
21209,493208,29940.0,111
21209,493209,29941.0,111
21209,493210,,
21209,493211,29942.0,111
21209,493277,29648.0,103
21209,493278,29648.0,103
21209,493280,29648.0,103
21209,493284,29648.0,103
21209,494490,27672.0,20
21209,494491,27672.0,20
21209,494492,27672.0,20
21209,494493,27672.0,20
21209,494494,28800.0,"-1,103"
21209,494495,29075.0,127
21209,494496,28609.0,127
21209,494518,29075.0,127
21209,494519,28800.0,"-1,103"
21209,494520,28609.0,127
21209,494541,28579.0,127
21209,494544,28800.0,"-1,103"
21209,494545,28800.0,"-1,103"
21209,494546,28800.0,"-1,103"
21209,494547,28579.0,127
21209,494548,28722.0,127
21209,494549,28579.0,127
21209,494550,28800.0,"-1,103"
21209,494551,28722.0,127
21209,494553,28722.0,127
21209,494711,28193.0,103
21209,494712,29648.0,103
21209,494713,28594.0,19
21209,494714,29992.0,
21209,494715,28193.0,103
21209,494716,29648.0,103
21209,494717,28594.0,19
21209,494718,29993.0,
21209,494719,29990.0,
21209,494720,29993.0,
21209,496724,27672.0,20
21209,496725,27672.0,20
21209,496726,27672.0,20
21209,496727,27672.0,20
21209,496728,28193.0,103
21209,496729,28193.0,103
21209,496730,26853.0,103
21209,496731,28609.0,127
21209,496732,28609.0,127
21209,496749,26853.0,103
21209,496750,27672.0,20
21209,496751,26853.0,103
21209,496752,26853.0,103
21209,496753,26853.0,103
21209,496754,27672.0,20
21209,496755,27672.0,20
21209,496756,27672.0,20
21209,496757,26853.0,103
21209,496758,27672.0,20
21209,496759,27672.0,20
21209,496760,28193.0,103
21209,496761,28594.0,19
21209,496783,29648.0,103
21209,496784,29992.0,
21209,496785,28594.0,19
21209,496786,28193.0,103
21209,496787,29648.0,103
21209,496788,29990.0,
21209,498809,28609.0,127
21209,498813,28579.0,127
21209,498814,28609.0,127
21209,498816,28609.0,127
21209,498818,28609.0,127
21209,499273,28193.0,103
21209,499282,28579.0,127
21209,499283,28678.0,127
21209,499284,28193.0,103
21209,499285,28579.0,127
21209,500375,29939.0,127
21209,500376,28590.0,103
21209,500377,28976.0,127
21209,500378,28594.0,19
21209,500379,29937.0,127
21209,500380,28976.0,127
21209,500381,28590.0,103
21209,500382,29939.0,127
21209,500383,29937.0,127
21209,500384,28594.0,19
21209,502568,29577.0,127
21209,502569,29789.0,103
21209,502570,30125.0,19
21209,502575,30232.0,19
21209,503521,27672.0,20
21209,503522,,
21209,503523,25825.0,20
21209,503524,26441.0,"-1,20"
21209,503525,,
21209,503726,30232.0,19
21209,503727,29792.0,127
21209,503728,30125.0,19
21209,503729,29792.0,127
21209,504267,27672.0,20
21209,504268,29000.0,20
21209,504269,30200.0,20
21209,504270,,
21209,504271,,
21209,505465,30232.0,19
21209,505486,25547.0,20
21209,505487,30125.0,19
21209,505488,30232.0,19
21209,506908,30125.0,19
21209,506916,29792.0,127
21209,506920,29792.0,127
21209,506921,25547.0,20
21212,457439,28976.0,127
21212,457440,25547.0,20
21212,457441,29075.0,127
21212,457442,25547.0,20
21212,457443,28976.0,127
21212,457444,29000.0,20
21212,457445,29075.0,127
21212,457446,29000.0,20
21212,457447,29403.0,20
21212,457448,29403.0,20
21212,457449,29403.0,20
21212,457450,25547.0,20
21212,457451,29000.0,20
21212,457452,28976.0,127
21212,457453,29403.0,20
21212,457454,29437.0,19
21212,457455,29437.0,19
21212,457456,29437.0,19
21212,457457,29437.0,19
21212,459607,26445.0,"-1,20"
21212,459608,26043.0,20
21212,459609,25907.0,20
21212,459610,,
21212,459611,,
21212,460230,29437.0,19
21212,460231,25547.0,20
21212,460232,29437.0,19
21212,460233,25547.0,20
21212,460234,28744.0,127
21212,460235,28744.0,127
21212,461523,,
21212,461543,,
21212,461558,,
21212,462030,27672.0,20
21212,462031,27672.0,20
21212,462032,26504.0,19
21212,462033,29000.0,20
21212,462034,26504.0,19
21212,462053,26504.0,19
21212,462054,27672.0,20
21212,462055,29000.0,20
21212,462056,26504.0,19
21212,462057,23509.0,20
21212,462058,28849.0,127
21212,462059,27672.0,20
21212,462060,29000.0,20
21212,462061,26504.0,19
21212,462062,28590.0,103
21212,462063,26503.0,103
21212,462064,26504.0,19
21212,462065,28849.0,127
21212,462066,23509.0,20
21212,462067,27672.0,20
21212,462068,29000.0,20
21212,462071,23509.0,20
21212,462072,29000.0,20
21212,462073,27672.0,20
21212,462074,29000.0,20
21212,462075,28590.0,103
21212,462076,27672.0,20
21212,462077,28849.0,127
21212,462078,26503.0,103
21212,462079,23509.0,20
21212,462080,26504.0,19
21212,462081,28590.0,103
21212,462082,26504.0,19
21212,462083,26503.0,103
21212,462084,28849.0,127
21212,462085,26503.0,103
21212,462086,28849.0,127
21212,462087,23509.0,20
21212,462088,26504.0,19
21212,462100,26504.0,19
21212,462101,23509.0,20
21212,462102,26503.0,103
21212,462103,28590.0,103
21212,462104,23509.0,20
21212,462111,28590.0,103
21212,462114,28590.0,103
21212,464127,,
21212,464251,,
21212,464483,28590.0,103
21212,464532,29268.0,19
21212,464537,28541.0,103
21212,464538,29356.0,19
21212,464541,29147.0,103
21212,464546,25562.0,20
21212,465007,29356.0,19
21212,465008,28594.0,19
21212,465011,25547.0,20
21212,465013,29437.0,19
21212,465014,25562.0,20
21212,466353,,
21212,466359,,
21212,466408,,
21212,466743,28609.0,127
21212,466744,28609.0,127
21212,466745,28722.0,127
21212,466746,28613.0,127
21212,466748,29160.0,127
21212,466749,28976.0,127
21212,467136,29356.0,19
21212,467137,29356.0,19
21212,467138,29356.0,19
21212,467432,28609.0,127
21212,467433,29000.0,20
21212,467442,28579.0,127
21212,467443,27945.0,19
21212,467444,28976.0,127
21212,467445,28609.0,127
21212,467446,28976.0,127
21212,467447,28594.0,19
21212,467448,25547.0,20
21212,469204,29356.0,19
21212,469205,27703.0,103
21212,469206,28594.0,19
21212,469207,27945.0,19
21212,469288,28744.0,127
21212,469289,28609.0,127
21212,469290,28976.0,127
21212,469308,28820.0,127
21212,469309,28579.0,127
21212,470520,26504.0,19
21212,470521,28609.0,127
21212,470523,25547.0,20
21212,470524,29356.0,19
21212,470531,28976.0,127
21212,470632,27703.0,103
21212,470633,29433.0,103
21212,470634,29649.0,19
21212,470635,29611.0,103
21212,470636,29185.0,19
21212,470918,,
21212,470919,,
21212,470920,,
21212,470921,,
21212,470922,,
21212,470923,,
21212,471064,29016.0,19
21212,471065,28850.0,20
21212,471066,28609.0,127
21212,471067,28976.0,127
21212,471068,29018.0,19
21212,471069,29507.0,19
21212,472368,,
21212,472461,,
21212,472508,,
21212,472814,28609.0,127
21212,472815,28976.0,127
21212,472816,28976.0,127
21212,472817,29437.0,19
21212,472818,29507.0,19
21212,472819,29356.0,19
21212,472820,29507.0,19
21212,472821,29437.0,19
21212,472822,28609.0,127
21212,472823,29356.0,19
21212,473206,29000.0,20
21212,473208,28976.0,127
21212,473223,28976.0,127
21212,473224,28579.0,127
21212,473225,29356.0,19
21212,473226,29356.0,19
21212,473227,23509.0,20
21212,473228,25562.0,20
21212,473229,25562.0,20
21212,473230,25562.0,20
21212,473399,28609.0,127
21212,473400,28976.0,127
21212,473401,28976.0,127
21212,473402,29356.0,19
21212,473403,29356.0,19
21212,473455,29648.0,103
21212,473456,29433.0,103
21212,473457,29075.0,127
21212,473458,29356.0,19
21212,473460,,
21212,473508,,
21212,475286,,
21212,476624,,
21212,476637,,
21212,476645,,
21212,476789,29075.0,127
21212,476790,29356.0,19
21212,476791,29075.0,127
21212,476792,29075.0,127
21212,476798,29356.0,19
21212,476799,29874.0,19
21212,476800,29874.0,19
21212,476801,29075.0,127
21212,476802,29874.0,19
21212,476803,29874.0,19
21212,476804,29356.0,19
21212,476805,29356.0,19
21212,476955,28849.0,127
21212,476956,28609.0,127
21212,476957,26504.0,19
21212,476979,28609.0,127
21212,476994,28594.0,19
21212,476995,29507.0,19
21212,476996,29356.0,19
21212,476997,27672.0,20
21212,477651,28744.0,127
21212,477652,28820.0,127
21212,477653,29075.0,127
21212,477654,28744.0,127
21212,477655,29075.0,127
21212,477656,29185.0,19
21212,477657,28820.0,127
21212,477658,29874.0,19
21212,477659,29356.0,19
21212,477660,29356.0,19
21212,477661,29000.0,20
21212,477662,27672.0,20
21212,477663,29874.0,19
21212,477664,29185.0,19
21212,477883,26504.0,19
21212,477907,26504.0,19
21212,479524,27703.0,103
21212,479532,27703.0,103
21212,479721,29437.0,19
21212,479735,28976.0,127
21212,479736,29000.0,20
21212,480137,26504.0,19
21212,480138,26503.0,103
21212,480139,28849.0,127
21212,480140,28609.0,127
21212,480141,29874.0,19
21212,480142,25562.0,20
21212,480143,25562.0,20
21212,480190,28976.0,127
21212,480191,29000.0,20
21212,480192,28609.0,127
21212,480193,29000.0,20
21212,480194,28609.0,127
21212,480195,28976.0,127
21212,480196,29874.0,19
21212,480197,29874.0,19
21212,480218,29075.0,127
21212,480219,29075.0,127
21212,480220,29075.0,127
21212,480221,29075.0,127
21212,480288,25562.0,20
21212,480289,25562.0,20
21212,480290,25562.0,20
21212,481384,29356.0,19
21212,481385,28976.0,127
21212,481386,29356.0,19
21212,481387,28976.0,127
21212,481389,27703.0,103
21212,481390,29356.0,19
21212,481398,27945.0,19
21212,481402,29437.0,19
21212,481415,25547.0,20
21212,481417,25547.0,20
21212,481445,29769.0,103
21212,481468,29769.0,103
21212,481534,29769.0,103
21212,483797,26504.0,19
21212,483800,26504.0,19
21212,483843,28849.0,127
21212,483844,28609.0,127
21212,483845,29437.0,19
21212,483846,26504.0,19
21212,483894,25547.0,20
21212,483895,25547.0,20
21212,483896,26445.0,"-1,20"
21212,483897,29769.0,103
21212,483898,26445.0,"-1,20"
21212,483899,26445.0,"-1,20"
21212,483946,26445.0,"-1,20"
21212,483947,26504.0,19
21212,485970,27672.0,20
21212,485971,25825.0,20
21212,485973,27672.0,20
21212,485974,25825.0,20
21212,488923,26504.0,19
21212,488925,28849.0,127
21212,488926,28609.0,127
21212,488927,,
21212,488928,28849.0,127
21212,488929,28609.0,127
21212,488930,28609.0,127
21212,488931,28976.0,127
21212,488932,28976.0,127
21212,488933,28609.0,127
21212,488950,29943.0,20
21212,488951,29937.0,127
21212,488952,29939.0,127
21212,488953,29943.0,20
21212,488954,29939.0,127
21212,488955,29938.0,127
21212,488956,29939.0,127
21212,488957,29938.0,127
21212,488958,29939.0,127
21212,488959,29937.0,127
21212,488992,29356.0,19
21212,488993,29075.0,127
21212,488995,29356.0,19
21212,488996,29075.0,127
21212,488999,29356.0,19
21212,489001,29075.0,127
21212,489047,26504.0,19
21212,489072,26504.0,19
21212,489073,26504.0,19
21212,490240,25562.0,20
21212,490244,25562.0,20
21212,490278,29792.0,127
21212,490279,29792.0,127
21212,490333,29943.0,20
21212,490334,28609.0,127
21212,490335,29939.0,127
21212,490336,,
21212,490337,29356.0,19
21212,490356,25562.0,20
21212,490357,25562.0,20
21212,490358,25562.0,20
21212,490359,28397.0,103
21212,490360,29792.0,127
21212,490361,28397.0,103
21212,490362,29792.0,127
21212,490371,29000.0,20
21212,490372,29000.0,20
21212,490373,29000.0,20
21212,490374,29000.0,20
21212,490375,25547.0,20
21212,490376,26504.0,19
21212,490377,25547.0,20
21212,490378,26504.0,19
21212,490409,27434.0,20
21212,490410,27434.0,20
21212,491727,26504.0,19
21212,491729,26504.0,19
21212,491730,28594.0,19
21212,491731,29769.0,103
21212,491732,26504.0,19
21212,491734,27672.0,20
21212,491735,26504.0,19
21212,491736,29769.0,103
21212,491737,28803.0,127
21212,491778,29769.0,103
21212,491779,29769.0,103
21212,491807,27945.0,19
21212,491808,28193.0,103
21212,491809,28803.0,127
21212,491810,28594.0,19
21212,491878,27703.0,103
21212,491879,29874.0,19
21212,491880,29000.0,20
21212,491881,29939.0,127
21212,491882,26504.0,19
21212,493273,26504.0,19
21212,493276,28849.0,127
21212,493279,28609.0,127
21212,493281,28849.0,127
21212,493282,28609.0,127
21212,493283,26504.0,19
21212,493285,26504.0,19
21212,493346,27434.0,20
21212,493348,28579.0,127
21212,493349,29000.0,20
21212,493355,28590.0,103
21212,494682,,
21212,494705,,
21212,494776,28590.0,103
21212,494777,29356.0,19
21212,494778,29000.0,20
21212,494779,28744.0,127
21212,494780,28609.0,127
21212,494781,27434.0,20
21212,494841,28976.0,127
21212,494842,28609.0,127
21212,494845,28976.0,127
21212,494847,28976.0,127
21212,494849,28609.0,127
21212,494850,28609.0,127
21212,495222,29000.0,20
21212,495223,29000.0,20
21212,495224,29000.0,20
21212,495225,29000.0,20
21212,496840,,
21212,496841,,
21212,497198,28609.0,127
21212,497199,28976.0,127
21212,497200,29939.0,127
21212,497201,28609.0,127
21212,497202,28976.0,127
21212,497203,28590.0,103
21212,497204,27672.0,20
21212,497205,28609.0,127
21212,497206,28976.0,127
21212,497207,29939.0,127
21212,497208,28609.0,127
21212,497209,28976.0,127
21212,497210,28590.0,103
21212,497211,27672.0,20
21212,497212,28609.0,127
21212,497213,28609.0,127
21212,497214,28590.0,103
21212,497215,27672.0,20
21212,497225,28976.0,127
21212,497226,28976.0,127
21212,497230,29939.0,127
21212,498065,,
21212,498216,29000.0,20
21212,498217,26504.0,19
21212,498218,28976.0,127
21212,498219,29356.0,19
21212,498220,29973.0,103
21212,498986,28976.0,127
21212,498987,28609.0,127
21212,498988,29437.0,19
21212,498989,28609.0,127
21212,498990,28976.0,127
21212,498991,28976.0,127
21212,498992,29437.0,19
21212,498993,28609.0,127
21212,498994,29437.0,19
21212,499567,,
21212,499610,,
21212,499863,26504.0,19
21212,499868,29356.0,19
21212,499869,26504.0,19
21212,499870,29000.0,20
21212,499871,29356.0,19
21212,499872,30049.0,27
21212,499873,29988.0,127
21212,499874,29000.0,20
21212,499875,29356.0,19
21212,499876,29988.0,127
21212,499877,26504.0,19
21212,499878,29000.0,20
21212,499881,30049.0,27
21212,499882,30049.0,27
21212,499883,29988.0,127
21212,500121,,
21212,500164,29000.0,20
21212,500165,29988.0,127
21212,500166,29988.0,127
21212,500175,29939.0,127
21212,500184,30196.0,19
21212,500185,30154.0,20
21212,500186,29988.0,127
21212,500187,30049.0,27
21212,500252,28609.0,127
21212,500253,28609.0,127
21212,500254,29988.0,127
21212,500255,29988.0,127
21212,501958,30229.0,127
21212,501959,29789.0,103
21212,501960,29607.0,19
21212,501966,29894.0,103
21212,501967,30125.0,19
21212,502801,29356.0,19
21212,502802,29075.0,127
21212,502803,30233.0,"-1,19"
21212,502804,30206.0,19
21212,502805,29961.0,103
21212,503058,,
21212,503059,,
21212,504023,29356.0,19
21212,504025,29356.0,19
21212,504026,29577.0,127
21212,504027,29577.0,127
21212,504028,28594.0,19
21212,504029,28579.0,127
21212,504036,28579.0,127
21212,504037,28594.0,19
21212,504448,29937.0,127
21212,504449,24402.0,22
21212,504450,29937.0,127
21212,504451,27703.0,103
21212,504452,28594.0,19
21212,504453,29973.0,103
21212,504454,27703.0,103
21212,504455,28594.0,19
21212,504456,29937.0,127
21212,504457,29973.0,103
21212,504513,,
21212,504514,,
21212,504836,29607.0,19
21212,504837,30154.0,20
21212,504838,29962.0,22
21212,504839,28193.0,103
21212,508794,29607.0,19
21212,508795,30394.0,103
21212,508796,30395.0,103
21212,508797,30395.0,103
21212,508798,30394.0,103
21212,508799,30395.0,103
21212,508800,29607.0,19
21212,508801,30394.0,103
21212,508821,29000.0,20
21212,508822,30394.0,103
21212,508823,29988.0,127
21212,508824,30395.0,103
21212,510183,28999.0,20
21212,510184,28999.0,20
21212,510185,29000.0,20
21212,510186,28744.0,127
21212,510187,30395.0,103
21212,510188,28744.0,127
21212,510189,29000.0,20
21212,510190,29988.0,127
21212,510208,29988.0,127
21212,510209,30395.0,103
21212,510411,25547.0,20
21212,510412,27672.0,20
21212,510413,27672.0,20
21212,510414,29000.0,20
21212,510415,29000.0,20
21212,510416,30394.0,103
21212,510417,25547.0,20
21212,510418,30394.0,103
21212,510442,28609.0,127
21212,510443,28976.0,127
21212,510444,28976.0,127
21212,510445,28609.0,127
21212,510446,30037.0,19
21212,510447,30037.0,19
21212,510751,27703.0,103
21212,510752,29607.0,19
21212,510753,29939.0,127
21212,510754,30395.0,103
21212,511542,28598.0,22
21212,511543,28138.0,22
21212,511544,25794.0,22
21212,511545,30370.0,22
21212,511745,29000.0,20
21212,511764,28999.0,20
21212,511765,28744.0,127
21212,511766,29577.0,127
21212,512191,29000.0,20
21212,512192,29000.0,20
21212,512193,29356.0,19
21212,512194,29000.0,20
21212,512195,29356.0,19
21212,512196,29356.0,19
21212,512197,29185.0,19
21212,512198,,
21212,512199,25794.0,22
21212,512200,28999.0,20
21212,512201,25794.0,22
21212,512202,29185.0,19
21212,512203,28999.0,20
21212,512204,28999.0,20
21212,512205,25794.0,22
21212,512524,27434.0,20
21212,512525,25547.0,20
21212,512526,27672.0,20
21212,512527,29000.0,20
21212,513137,26504.0,19
21212,513138,28744.0,127
21212,513139,25547.0,20
21212,513141,26504.0,19
21212,513142,25547.0,20
21212,513148,28744.0,127
21212,513281,30476.0,22
21212,513282,30457.0,22
21212,513283,30484.0,22
21212,513284,30485.0,22
21212,513285,30486.0,22
21212,513601,29356.0,19
21212,513602,29075.0,127
21212,513603,28999.0,20
21212,513604,30485.0,22
21212,514472,29000.0,20
21212,514473,29000.0,20
21212,514474,28744.0,127
21212,514475,28744.0,127
21212,514476,28744.0,127
21212,514478,28744.0,127
21212,514519,30496.0,103
21212,514523,30458.0,145
21212,514604,29937.0,127
21212,514605,29988.0,127
21212,514606,30497.0,127
21212,514607,30485.0,22
21212,515301,30497.0,127
21212,515306,29988.0,127
21212,515308,29937.0,127
21212,515694,,
21212,516133,28891.0,20
21212,516142,25794.0,22
21212,516143,30283.0,127
21212,516145,25794.0,22
21212,516147,30394.0,103
21212,516149,29226.0,20
21212,516399,28744.0,127
21212,516403,29942.0,111
21212,516404,29226.0,20
21212,516405,29939.0,127
21212,516408,29972.0,19
21212,516409,30206.0,19
21212,516705,,
21212,516830,29999.0,103
21212,516831,30283.0,127
21212,516832,30394.0,103
21212,516833,29601.0,103
21212,516834,30207.0,127
21212,516986,,
21212,517232,,
21212,517233,,
21212,517234,,
21212,517255,,
21212,517256,,
21212,517464,,
21212,517465,,
21212,517466,,
21212,517467,,
21212,517468,,
21212,517617,29577.0,127
21212,517618,29577.0,127
21212,517619,28744.0,127
21212,517620,28744.0,127
21212,517621,28787.0,127
21212,517622,28744.0,127
21212,517623,26441.0,"-1,20"
21212,517624,28787.0,127
21212,517625,26441.0,"-1,20"
21212,517626,26441.0,"-1,20"
21212,517627,28722.0,127
21212,517628,28594.0,19
21212,517629,30393.0,103
21212,517630,28787.0,127
21212,517631,29451.0,127
21212,517632,30393.0,103
21212,517633,29477.0,20
21212,517634,29477.0,20
21212,517635,29477.0,20
21212,517636,29939.0,127
21212,517637,26441.0,"-1,20"
21212,517638,28722.0,127
21212,517639,28594.0,19
21212,517640,29477.0,20
21212,518125,29000.0,20
21212,518126,26504.0,19
21212,518127,25547.0,20
21212,518128,28609.0,127
21212,518129,28594.0,19
21212,519418,27715.0,20
21212,519420,27434.0,20
21212,519421,30644.0,20
21212,519423,27672.0,20
21212,519425,29226.0,20
21212,520587,29403.0,20
21212,520588,30393.0,103
21212,520590,30644.0,20
21212,520600,29226.0,20
21212,520601,26441.0,"-1,20"
21212,520602,29000.0,20
21212,520744,26441.0,"-1,20"
21212,520745,30644.0,20
21212,520748,29226.0,20
21212,520750,30393.0,103
21212,521272,29000.0,20
21212,521273,26441.0,"-1,20"
21212,521274,30644.0,20
21212,521275,30660.0,20
21212,521276,30735.0,20
21212,522088,29000.0,20
21212,522089,30644.0,20
21212,522090,30595.0,19
21212,522091,29887.0,20
21212,522092,28891.0,20
21212,522093,30800.0,20
21212,522906,29000.0,20
21212,522909,26441.0,"-1,20"
21212,522910,29226.0,20
21212,522913,30644.0,20
21212,522917,30006.0,20
21212,522920,30116.0,103
21212,523084,29226.0,20
21212,523086,30644.0,20
21212,523088,23509.0,20
21212,523089,28891.0,20
21212,523092,25825.0,20
21212,524365,29000.0,20
21212,524366,26441.0,"-1,20"
21212,524367,29356.0,19
21212,524368,30393.0,103
21212,524380,,
21212,524515,29000.0,20
21212,524516,29356.0,19
21212,524517,29356.0,19
21212,524518,28891.0,20
21212,524519,30393.0,103
21212,524760,28891.0,20
21212,524761,27672.0,20
21212,524762,29356.0,19
21212,524763,29000.0,20
21212,524764,28999.0,20
21212,524765,23509.0,20
21212,525384,27703.0,103
21212,525387,29356.0,19
21212,525390,28590.0,103
21212,525391,30851.0,103
21212,525586,28594.0,19
21212,525587,29356.0,19
21212,525588,30851.0,103
21212,525589,30394.0,103
21212,526146,,
21212,526340,30851.0,103
21212,526341,29356.0,19
21212,526342,30851.0,103
21212,526343,28193.0,103
21212,526344,29226.0,20
21212,526345,30800.0,20
21212,526346,30887.0,149
21212,526347,29981.0,103
21212,526348,28193.0,103
21212,526349,29981.0,103
21212,526350,30800.0,20
21212,526351,30876.0,103
21212,526352,30887.0,149
21212,526353,29226.0,20
21212,526354,30876.0,103
21212,526438,29887.0,20
21212,526439,29000.0,20
21212,526440,29000.0,20
21212,526441,30395.0,103
21212,526442,30789.0,20
21212,526443,30851.0,103
21212,526444,29887.0,20
21212,526445,30282.0,20
21212,526447,30282.0,20
21212,526450,29895.0,103
21212,526451,30851.0,103
21212,526453,28800.0,"-1,103"
21212,526454,30789.0,20
21212,526455,29895.0,103
21212,526456,30395.0,103
21212,526457,28800.0,"-1,103"
21212,527581,30282.0,20
21212,527582,28800.0,"-1,103"
21212,527583,30802.0,103
21212,527584,30282.0,20
21212,527585,28800.0,"-1,103"
21212,527586,30814.0,"-1,20"
21212,527587,30790.0,103
21212,527588,30790.0,103
21212,527589,30802.0,103
21212,527590,30906.0,20
21212,527591,30814.0,"-1,20"
21212,527592,30906.0,20
21212,528035,28800.0,"-1,103"
21212,528056,30926.0,20
21212,528057,30906.0,20
21212,528058,30924.0,20
21212,528059,30802.0,103
21212,528558,26441.0,"-1,20"
21212,528559,30393.0,103
21212,528560,30929.0,103
21212,528561,30811.0,20
21212,528562,28800.0,"-1,103"
21212,529098,28800.0,"-1,103"
21212,529099,28800.0,"-1,103"
21212,529100,28891.0,20
21212,529101,30603.0,19
21212,529102,30600.0,103
21212,529103,30811.0,20
21212,529109,28891.0,20
21212,529110,30928.0,20
21212,529111,30955.0,20
21212,529112,30950.0,103
21212,529113,30811.0,20
21212,529114,29356.0,19
21212,529115,28594.0,19
21212,529121,30811.0,20
21212,529122,30906.0,20
21212,529123,30956.0,19
21212,529538,29356.0,19
21212,529539,28999.0,20
21212,529540,28800.0,"-1,103"
21212,529541,29356.0,19
21212,529542,28800.0,"-1,103"
21212,529543,28891.0,20
21212,529544,28594.0,19
21212,529545,28999.0,20
21212,529546,28891.0,20
21212,529547,28594.0,19
21212,529548,29000.0,20
21212,529549,28999.0,20
21212,529550,28891.0,20
21212,529551,28999.0,20
21212,529552,28891.0,20
21212,529553,29000.0,20
21212,529554,30644.0,20
21212,529555,30644.0,20
21212,529556,28891.0,20
21212,529557,28594.0,19
21212,529558,28999.0,20
21212,529559,29356.0,19
21212,529560,28800.0,"-1,103"
21212,530167,,
21212,530168,,
21212,530169,,
21212,530173,,
21212,530174,,
21212,530175,,
21212,530176,,
21212,530177,,
21212,530178,,
21213,457366,28744.0,127
21213,457367,28744.0,127
21213,457368,28744.0,127
21213,457369,28744.0,127
21213,457370,28744.0,127
21213,457371,28744.0,127
21213,457377,28744.0,127
21213,457378,28744.0,127
21213,457379,28744.0,127
21213,457380,28744.0,127
21213,457381,28744.0,127
21213,457382,28744.0,127
21213,457385,28744.0,127
21213,457386,28744.0,127
21213,457751,29000.0,20
21213,459930,28590.0,103
21213,459931,28590.0,103
