ad_account_id,ad_amount,ad_create_role_num,ad_new_role_money,ad_pay_role_user_num,ad_source_num,ad_valid_source_num,model_run_datetime,data_win
5331,17159.63,455.0,204.0,6.0,3,2,2020-04-28,1
5335,11457.28,695.0,122.0,3.0,11,1,2020-04-28,1
5344,5071.7,247.0,12.0,1.0,2,1,2020-04-28,1
5350,14547.49,686.0,1084.0,4.0,3,1,2020-04-28,1
5352,34357.21,1034.0,1384.0,16.0,5,2,2020-04-28,1
5357,4683.6,313.0,1064.0,6.0,2,2,2020-04-28,1
5358,6470.82,258.0,54.0,2.0,7,2,2020-04-28,1
5360,29866.07,998.0,1176.0,16.0,7,3,2020-04-28,1
5546,2692.47,77.0,98.0,1.0,3,1,2020-04-28,1
5547,15514.52,965.0,268.0,5.0,8,2,2020-04-28,1
5637,962.86,1.0,0.0,0.0,3,0,2020-04-28,1
5639,2172.3,51.0,0.0,0.0,3,0,2020-04-28,1
5640,9039.09,90.0,30.0,1.0,11,1,2020-04-28,1
5641,1679.94,47.0,0.0,0.0,3,0,2020-04-28,1
5642,486.44,10.0,0.0,0.0,2,0,2020-04-28,1
5717,16947.52,702.0,328.0,8.0,6,2,2020-04-28,1
5718,23632.67,2390.0,1284.0,7.0,9,5,2020-04-28,1
5720,16179.25,505.0,24.0,2.0,3,1,2020-04-28,1
4691,28780.91,3230.0,1128.0,18.0,4,2,2020-04-29,1
4726,19624.01,981.0,1214.0,15.0,14,3,2020-04-29,1
4735,800.07,5.0,0.0,0.0,1,0,2020-04-29,1
4793,23338.61,658.0,1448.0,8.0,10,1,2020-04-29,1
4884,1585.28,47.0,48.0,1.0,5,1,2020-04-29,1
4918,3120.29,43.0,24.0,2.0,2,1,2020-04-29,1
5077,12360.53,326.0,30.0,1.0,7,1,2020-04-29,1
5101,11448.66,434.0,24.0,2.0,6,1,2020-04-29,1
5110,835.5,7.0,0.0,0.0,3,0,2020-04-29,1
5134,7319.32,109.0,374.0,1.0,5,0,2020-04-29,1
5140,14389.99,618.0,1508.0,14.0,4,2,2020-04-29,1
5223,5635.87,426.0,24.0,2.0,4,1,2020-04-29,1
5231,11807.49,180.0,24.0,2.0,5,1,2020-04-29,1
5235,15770.73,806.0,358.0,9.0,11,3,2020-04-29,1
5248,28868.57,840.0,1108.0,8.0,5,1,2020-04-29,1
5249,18512.83,451.0,1396.0,14.0,4,2,2020-04-29,1
5286,1574.12,19.0,0.0,0.0,4,0,2020-04-29,1
5294,18453.26,994.0,6638.0,11.0,8,2,2020-04-29,1
5329,2462.57,121.0,0.0,0.0,2,0,2020-04-29,1
5331,9390.65,277.0,1842.0,5.0,2,2,2020-04-29,1
5335,15457.56,901.0,660.0,8.0,6,2,2020-04-29,1
5344,7604.65,580.0,98.0,1.0,3,1,2020-04-29,1
5350,11236.87,566.0,304.0,6.0,3,2,2020-04-29,1
5351,17097.89,408.0,0.0,0.0,7,0,2020-04-29,1
5352,44145.9,1352.0,2894.0,21.0,5,5,2020-04-29,1
5357,1494.99,99.0,0.0,0.0,3,0,2020-04-29,1
5358,17672.2,777.0,1020.0,14.0,5,2,2020-04-29,1
5360,7193.9,351.0,512.0,5.0,4,2,2020-04-29,1
5546,6991.03,255.0,196.0,2.0,3,1,2020-04-29,1
5547,9636.55,597.0,236.0,2.0,4,1,2020-04-29,1
5637,798.59,1.0,0.0,0.0,3,0,2020-04-29,1
5639,2110.72,40.0,0.0,0.0,4,0,2020-04-29,1
5640,2364.23,27.0,0.0,0.0,6,0,2020-04-29,1
5641,478.82,15.0,0.0,0.0,2,0,2020-04-29,1
5642,1032.58,26.0,0.0,0.0,2,0,2020-04-29,1
5643,4225.16,107.0,0.0,0.0,5,0,2020-04-29,1
5717,11634.1,507.0,498.0,9.0,4,3,2020-04-29,1
5718,31458.11,3225.0,1374.0,17.0,12,4,2020-04-29,1
5720,19772.07,703.0,612.0,4.0,3,1,2020-04-29,1
4691,26107.73,3541.0,3106.0,26.0,5,2,2020-04-30,1
4726,22445.15,1315.0,2224.0,21.0,11,2,2020-04-30,1
4735,599.33,5.0,0.0,0.0,1,0,2020-04-30,1
4793,23511.03,663.0,700.0,15.0,10,2,2020-04-30,1
4800,1716.29,9.0,0.0,0.0,5,0,2020-04-30,1
4884,9238.78,391.0,0.0,0.0,6,0,2020-04-30,1
4918,2881.83,48.0,0.0,0.0,2,0,2020-04-30,1
5077,280.22,1.0,0.0,0.0,1,0,2020-04-30,1
5101,15896.84,529.0,24.0,2.0,10,1,2020-04-30,1
5110,2868.03,32.0,0.0,0.0,3,0,2020-04-30,1
5134,13216.78,270.0,0.0,0.0,7,0,2020-04-30,1
5140,20567.33,995.0,2818.0,12.0,9,3,2020-04-30,1
5223,2594.31,260.0,24.0,2.0,3,1,2020-04-30,1
5231,15038.73,218.0,48.0,4.0,8,1,2020-04-30,1
5235,29341.6,1722.0,408.0,18.0,11,6,2020-04-30,1
5248,32671.17,1185.0,2276.0,10.0,6,1,2020-04-30,1
5249,19873.69,576.0,920.0,18.0,3,2,2020-04-30,1
5294,21237.73,1481.0,312.0,8.0,11,3,2020-04-30,1
5329,2233.07,108.0,0.0,0.0,2,0,2020-04-30,1
5331,29011.27,611.0,914.0,5.0,7,2,2020-04-30,1
5335,8180.18,348.0,500.0,4.0,6,1,2020-04-30,1
5344,20908.47,1801.0,572.0,8.0,6,3,2020-04-30,1
5350,12316.14,759.0,156.0,7.0,6,3,2020-04-30,1
5351,20218.25,518.0,114.0,5.0,7,0,2020-04-30,1
5352,23462.1,765.0,2182.0,10.0,4,3,2020-04-30,1
5357,5729.75,374.0,110.0,1.0,4,1,2020-04-30,1
5358,19735.72,1183.0,1188.0,6.0,5,2,2020-04-30,1
5360,12753.82,455.0,238.0,2.0,7,2,2020-04-30,1
5546,5148.13,224.0,96.0,2.0,2,0,2020-04-30,1
5637,358.98,2.0,0.0,0.0,2,0,2020-04-30,1
5639,947.15,18.0,0.0,0.0,2,0,2020-04-30,1
5640,1497.22,21.0,0.0,0.0,4,0,2020-04-30,1
5641,1165.64,41.0,120.0,2.0,2,0,2020-04-30,1
5642,1199.46,24.0,0.0,0.0,1,0,2020-04-30,1
5643,7075.37,227.0,24.0,2.0,5,1,2020-04-30,1
5717,5590.35,259.0,1814.0,4.0,4,3,2020-04-30,1
5718,28437.06,3343.0,4624.0,19.0,13,6,2020-04-30,1
5720,3592.82,198.0,0.0,0.0,3,0,2020-04-30,1
4691,14180.6,2028.0,352.0,10.0,3,2,2020-05-01,1
4726,14591.34,1007.0,1388.0,10.0,4,2,2020-05-01,1
4735,254.43,3.0,0.0,0.0,1,0,2020-05-01,1
4793,21897.7,637.0,156.0,8.0,10,2,2020-05-01,1
4800,2284.21,15.0,0.0,0.0,5,0,2020-05-01,1
4884,21708.89,1391.0,348.0,4.0,10,2,2020-05-01,1
4918,2559.0,52.0,0.0,0.0,1,0,2020-05-01,1
5101,35377.64,1525.0,1408.0,20.0,10,4,2020-05-01,1
5110,2221.41,29.0,0.0,0.0,2,0,2020-05-01,1
5120,3100.04,73.0,0.0,0.0,5,0,2020-05-01,1
5134,11187.99,270.0,220.0,4.0,5,1,2020-05-01,1
5140,18576.12,890.0,1092.0,6.0,11,1,2020-05-01,1
5223,3588.17,301.0,0.0,0.0,4,0,2020-05-01,1
5231,9911.26,187.0,508.0,8.0,11,3,2020-05-01,1
5235,34422.74,1787.0,848.0,22.0,10,5,2020-05-01,1
5248,18877.22,664.0,96.0,3.0,6,2,2020-05-01,1
5249,17546.49,478.0,524.0,10.0,3,1,2020-05-01,1
5294,16851.07,1337.0,484.0,10.0,11,3,2020-05-01,1
5329,3677.65,121.0,0.0,0.0,10,0,2020-05-01,1
5331,26682.77,570.0,192.0,6.0,6,1,2020-05-01,1
5335,1211.13,76.0,0.0,0.0,2,0,2020-05-01,1
5344,18375.52,1530.0,4372.0,11.0,6,3,2020-05-01,1
5350,15131.36,979.0,72.0,6.0,6,1,2020-05-01,1
5351,3120.36,110.0,0.0,0.0,1,0,2020-05-01,1
5352,2975.53,26.0,1144.0,2.0,1,1,2020-05-01,1
5357,5620.93,372.0,244.0,4.0,3,1,2020-05-01,1
5358,8334.83,697.0,740.0,5.0,5,1,2020-05-01,1
5360,27111.58,976.0,340.0,4.0,6,1,2020-05-01,1
5546,849.57,46.0,0.0,0.0,2,0,2020-05-01,1
5637,714.62,4.0,0.0,0.0,3,0,2020-05-01,1
5639,161.06,2.0,0.0,0.0,1,0,2020-05-01,1
5640,447.03,10.0,0.0,0.0,2,0,2020-05-01,1
5641,2240.19,87.0,460.0,2.0,2,1,2020-05-01,1
5642,690.03,7.0,24.0,2.0,1,1,2020-05-01,1
5643,3088.51,125.0,42.0,1.0,5,1,2020-05-01,1
5718,19499.84,2218.0,722.0,9.0,11,3,2020-05-01,1
4691,10388.49,1164.0,84.0,4.0,2,1,2020-05-02,1
4726,9609.94,684.0,628.0,8.0,2,1,2020-05-02,1
4735,112.73,0.0,0.0,0.0,1,0,2020-05-02,1
4793,17797.83,531.0,768.0,8.0,10,2,2020-05-02,1
4800,10522.49,343.0,0.0,0.0,6,0,2020-05-02,1
4884,23724.16,1499.0,1276.0,10.0,12,2,2020-05-02,1
4918,2453.26,44.0,0.0,0.0,3,0,2020-05-02,1
5101,36304.74,1880.0,3112.0,28.0,9,5,2020-05-02,1
5110,188.88,4.0,0.0,0.0,1,0,2020-05-02,1
5120,8228.74,183.0,0.0,0.0,5,0,2020-05-02,1
5134,2376.88,55.0,116.0,1.0,5,1,2020-05-02,1
5136,8908.15,139.0,84.0,2.0,2,1,2020-05-02,1
5140,18560.06,859.0,4844.0,16.0,9,2,2020-05-02,1
5223,5392.63,450.0,84.0,2.0,4,1,2020-05-02,1
5231,3891.71,83.0,708.0,2.0,8,2,2020-05-02,1
5235,31403.29,1626.0,862.0,13.0,11,5,2020-05-02,1
5248,5411.38,38.0,42.0,1.0,4,1,2020-05-02,1
5249,11658.67,276.0,494.0,2.0,3,1,2020-05-02,1
5294,6828.16,518.0,24.0,2.0,11,2,2020-05-02,1
5329,11277.54,385.0,24.0,2.0,9,1,2020-05-02,1
5331,1264.39,67.0,0.0,0.0,3,0,2020-05-02,1
5344,10940.31,731.0,840.0,2.0,3,1,2020-05-02,1
5350,14745.09,932.0,672.0,4.0,6,1,2020-05-02,1
5352,4081.58,2.0,0.0,0.0,2,0,2020-05-02,1
5357,169.77,22.0,0.0,0.0,1,0,2020-05-02,1
5358,159.41,37.0,0.0,0.0,1,0,2020-05-02,1
5360,28646.7,1151.0,268.0,6.0,6,2,2020-05-02,1
5546,19167.39,99.0,12.0,1.0,4,1,2020-05-02,1
5637,883.48,4.0,0.0,0.0,4,0,2020-05-02,1
5641,1915.48,73.0,800.0,2.0,2,1,2020-05-02,1
5642,444.92,10.0,220.0,4.0,2,1,2020-05-02,1
5643,238.3,5.0,0.0,0.0,1,0,2020-05-02,1
5718,2613.85,279.0,0.0,0.0,4,0,2020-05-02,1
5722,200000.0,689.0,318.0,3.0,1,1,2020-05-02,1
5723,44000.0,127.0,1188.0,3.0,1,1,2020-05-02,1
4691,3955.54,395.0,60.0,2.0,2,1,2020-05-03,1
4726,8486.67,650.0,476.0,7.0,2,2,2020-05-03,1
4793,16458.55,570.0,84.0,4.0,7,1,2020-05-03,1
4800,15049.13,550.0,72.0,1.0,5,0,2020-05-03,1
4884,22752.79,834.0,1128.0,12.0,14,1,2020-05-03,1
4918,3791.54,46.0,0.0,0.0,3,0,2020-05-03,1
5101,36406.39,1752.0,1380.0,20.0,11,3,2020-05-03,1
5120,9868.83,210.0,596.0,6.0,6,2,2020-05-03,1
5136,18850.88,311.0,580.0,4.0,2,2,2020-05-03,1
5140,21837.41,1089.0,740.0,16.0,8,4,2020-05-03,1
5223,5831.21,365.0,168.0,6.0,4,2,2020-05-03,1
5235,49516.45,3394.0,5476.0,25.0,11,6,2020-05-03,1
5248,774.51,0.0,0.0,0.0,1,0,2020-05-03,1
5249,27952.77,480.0,8762.0,11.0,6,2,2020-05-03,1
5329,17964.73,628.0,340.0,12.0,10,3,2020-05-03,1
5344,24119.06,1521.0,4204.0,7.0,8,5,2020-05-03,1
5350,18515.92,1057.0,1120.0,10.0,8,1,2020-05-03,1
5352,1217.2,0.0,0.0,0.0,1,0,2020-05-03,1
5360,26226.84,1048.0,924.0,10.0,6,3,2020-05-03,1
5546,19167.39,99.0,394.0,4.0,4,1,2020-05-03,1
5637,884.1,5.0,0.0,0.0,3,0,2020-05-03,1
5641,2196.76,92.0,0.0,0.0,2,0,2020-05-03,1
5642,1776.25,40.0,244.0,6.0,2,1,2020-05-03,1
5722,200000.0,689.0,586.0,3.0,1,1,2020-05-03,1
5723,44000.0,127.0,3418.0,7.0,1,1,2020-05-03,1
4691,1540.8,116.0,0.0,0.0,1,0,2020-05-04,1
4726,10384.88,850.0,108.0,4.0,2,1,2020-05-04,1
4793,18707.49,724.0,1708.0,10.0,8,2,2020-05-04,1
4800,8597.94,249.0,104.0,1.0,9,1,2020-05-04,1
4884,31038.69,1136.0,17900.0,10.0,11,2,2020-05-04,1
4918,5103.61,63.0,42.0,2.0,4,1,2020-05-04,1
5077,9388.35,373.0,270.0,2.0,5,2,2020-05-04,1
5101,43210.42,1824.0,2880.0,16.0,15,3,2020-05-04,1
5120,14709.45,372.0,1768.0,8.0,6,3,2020-05-04,1
5136,10082.72,184.0,198.0,7.0,2,1,2020-05-04,1
5140,22199.98,1305.0,1418.0,14.0,9,3,2020-05-04,1
5223,5858.16,274.0,96.0,2.0,2,1,2020-05-04,1
5235,52891.53,3323.0,5558.0,28.0,16,8,2020-05-04,1
5249,49110.84,969.0,14496.0,18.0,6,3,2020-05-04,1
5329,14193.85,469.0,272.0,5.0,10,3,2020-05-04,1
5335,10897.82,569.0,144.0,4.0,4,1,2020-05-04,1
5344,31387.43,2189.0,3476.0,10.0,8,5,2020-05-04,1
5350,18328.26,1058.0,688.0,10.0,8,1,2020-05-04,1
5360,29529.15,1048.0,864.0,10.0,6,2,2020-05-04,1
5637,356.26,3.0,0.0,0.0,1,0,2020-05-04,1
5641,1795.41,91.0,172.0,2.0,2,1,2020-05-04,1
5642,4707.82,158.0,180.0,4.0,4,1,2020-05-04,1
4691,2058.96,149.0,0.0,0.0,1,0,2020-05-05,1
4726,5748.3,466.0,0.0,0.0,2,0,2020-05-05,1
4793,17838.28,781.0,632.0,2.0,7,1,2020-05-05,1
4800,3765.06,41.0,376.0,2.0,6,1,2020-05-05,1
4884,40030.93,1718.0,16962.0,14.0,11,3,2020-05-05,1
4918,4117.65,63.0,24.0,2.0,4,1,2020-05-05,1
5077,11846.8,441.0,366.0,2.0,5,2,2020-05-05,1
5101,43284.94,1663.0,1476.0,18.0,18,5,2020-05-05,1
5120,18950.92,491.0,464.0,8.0,9,2,2020-05-05,1
5136,2679.86,16.0,222.0,2.0,2,1,2020-05-05,1
5140,15126.08,933.0,376.0,7.0,7,1,2020-05-05,1
5223,4557.38,351.0,0.0,0.0,3,0,2020-05-05,1
5235,48074.49,2168.0,1170.0,24.0,13,5,2020-05-05,1
5249,43945.19,1030.0,1240.0,18.0,6,3,2020-05-05,1
5329,11726.02,346.0,716.0,14.0,6,2,2020-05-05,1
5335,11965.93,582.0,276.0,7.0,4,2,2020-05-05,1
5344,24982.76,1833.0,724.0,16.0,8,3,2020-05-05,1
5350,17667.44,1107.0,1240.0,12.0,8,3,2020-05-05,1
5360,31770.47,1155.0,1460.0,14.0,6,4,2020-05-05,1
5637,397.35,1.0,0.0,0.0,2,0,2020-05-05,1
5641,963.73,46.0,172.0,2.0,1,1,2020-05-05,1
5642,12201.91,450.0,312.0,8.0,4,1,2020-05-05,1
4691,1100.91,81.0,0.0,0.0,1,0,2020-05-06,1
4793,15488.36,738.0,756.0,10.0,6,2,2020-05-06,1
4800,261.68,5.0,0.0,0.0,1,0,2020-05-06,1
4884,30336.24,1470.0,908.0,16.0,8,2,2020-05-06,1
4918,4180.98,65.0,666.0,5.0,2,0,2020-05-06,1
5077,16685.64,421.0,0.0,0.0,8,0,2020-05-06,1
5101,31610.15,1089.0,1004.0,14.0,11,4,2020-05-06,1
5120,15445.67,364.0,150.0,8.0,8,2,2020-05-06,1
5136,2539.87,4.0,0.0,0.0,1,0,2020-05-06,1
5140,9989.35,741.0,496.0,2.0,5,0,2020-05-06,1
5223,4112.46,432.0,48.0,4.0,2,1,2020-05-06,1
5235,54251.34,2900.0,4074.0,31.0,13,7,2020-05-06,1
5249,26582.81,654.0,236.0,7.0,6,3,2020-05-06,1
5329,14297.08,503.0,1708.0,14.0,5,2,2020-05-06,1
5335,1801.22,18.0,24.0,2.0,1,1,2020-05-06,1
5344,13509.7,875.0,138.0,6.0,7,3,2020-05-06,1
5347,5249.72,53.0,0.0,0.0,3,0,2020-05-06,1
5350,16819.58,1192.0,732.0,13.0,8,3,2020-05-06,1
5360,39897.72,1475.0,3380.0,22.0,6,5,2020-05-06,1
5546,2830.19,237.0,2780.0,3.0,1,1,2020-05-06,1
5637,511.21,1.0,0.0,0.0,2,0,2020-05-06,1
5641,1269.61,58.0,204.0,2.0,1,0,2020-05-06,1
5642,13042.53,486.0,556.0,2.0,5,1,2020-05-06,1
4438,3445.7,119.0,0.0,0.0,3,0,2020-05-07,1
4793,14082.02,632.0,828.0,10.0,5,3,2020-05-07,1
4884,24516.78,1364.0,1430.0,13.0,7,3,2020-05-07,1
4918,2485.43,35.0,98.0,1.0,1,0,2020-05-07,1
5077,24170.13,784.0,992.0,5.0,9,0,2020-05-07,1
5101,20427.42,683.0,1018.0,11.0,6,3,2020-05-07,1
5120,9707.12,218.0,196.0,2.0,5,0,2020-05-07,1
5140,5320.08,480.0,0.0,0.0,5,0,2020-05-07,1
5223,27245.01,229.0,12.0,1.0,3,1,2020-05-07,1
5235,49889.36,3135.0,9386.0,24.0,12,8,2020-05-07,1
5249,6753.16,179.0,12.0,1.0,2,1,2020-05-07,1
5329,8749.56,311.0,0.0,0.0,11,0,2020-05-07,1
5335,733.11,5.0,0.0,0.0,1,0,2020-05-07,1
5344,9052.15,672.0,0.0,0.0,5,0,2020-05-07,1
5347,10413.48,168.0,24.0,2.0,8,0,2020-05-07,1
5350,17318.21,980.0,78.0,4.0,6,2,2020-05-07,1
5352,10741.85,113.0,262.0,2.0,4,2,2020-05-07,1
5360,39889.51,1443.0,2844.0,20.0,6,5,2020-05-07,1
5546,2830.19,237.0,144.0,4.0,1,1,2020-05-07,1
5637,113.86,0.0,0.0,0.0,1,0,2020-05-07,1
5639,2043.33,38.0,0.0,0.0,4,0,2020-05-07,1
5641,629.68,34.0,0.0,0.0,1,0,2020-05-07,1
5642,5085.43,241.0,0.0,0.0,5,0,2020-05-07,1
4438,7309.51,184.0,696.0,6.0,8,1,2020-05-08,1
4726,5526.75,217.0,184.0,1.0,5,1,2020-05-08,1
4793,13472.59,561.0,376.0,9.0,5,3,2020-05-08,1
4800,17160.45,471.0,182.0,5.0,3,2,2020-05-08,1
4884,51303.42,2339.0,1868.0,22.0,15,7,2020-05-08,1
5077,17789.16,706.0,42.0,2.0,10,1,2020-05-08,1
5101,15987.05,515.0,780.0,8.0,5,2,2020-05-08,1
5120,4790.67,92.0,12.0,1.0,6,0,2020-05-08,1
5134,365.5,2.0,0.0,0.0,1,0,2020-05-08,1
5140,2362.06,118.0,102.0,1.0,3,1,2020-05-08,1
5223,25146.82,2.0,0.0,0.0,1,0,2020-05-08,1
5235,59701.17,4384.0,1518.0,18.0,13,8,2020-05-08,1
5249,14054.11,228.0,238.0,3.0,6,1,2020-05-08,1
5265,10182.04,604.0,134.0,4.0,4,3,2020-05-08,1
5286,2066.59,10.0,0.0,0.0,4,0,2020-05-08,1
5329,7198.1,218.0,196.0,2.0,8,1,2020-05-08,1
5335,7093.6,227.0,66.0,3.0,9,2,2020-05-08,1
5344,14130.79,1068.0,398.0,7.0,8,2,2020-05-08,1
5347,6309.23,131.0,0.0,0.0,8,0,2020-05-08,1
5350,20572.74,1126.0,472.0,10.0,8,4,2020-05-08,1
5352,37973.5,590.0,1496.0,14.0,9,3,2020-05-08,1
5360,28847.91,938.0,740.0,10.0,6,3,2020-05-08,1
5366,1280.75,15.0,0.0,0.0,3,0,2020-05-08,1
5636,9579.82,832.0,12.0,1.0,5,1,2020-05-08,1
5639,5765.88,226.0,180.0,6.0,5,1,2020-05-08,1
5640,18251.46,463.0,128.0,1.0,4,1,2020-05-08,1
5641,5979.6,328.0,12.0,1.0,6,1,2020-05-08,1
5642,1865.36,130.0,24.0,2.0,4,1,2020-05-08,1
4438,11861.32,405.0,934.0,8.0,11,2,2020-05-09,1
4726,9798.01,440.0,4614.0,5.0,5,1,2020-05-09,1
4793,13733.68,611.0,460.0,8.0,3,2,2020-05-09,1
4800,39624.31,1846.0,522.0,15.0,8,5,2020-05-09,1
4884,81066.13,3796.0,6012.0,45.0,18,10,2020-05-09,1
5077,12446.15,381.0,376.0,4.0,9,2,2020-05-09,1
5101,25848.33,1297.0,458.0,10.0,8,3,2020-05-09,1
5120,5195.95,135.0,60.0,2.0,3,0,2020-05-09,1
5134,10832.84,222.0,0.0,0.0,2,0,2020-05-09,1
5140,9539.69,349.0,716.0,4.0,9,1,2020-05-09,1
5235,63076.87,5118.0,2730.0,34.0,12,7,2020-05-09,1
5249,24294.61,440.0,1660.0,10.0,8,1,2020-05-09,1
5265,16385.82,988.0,432.0,6.0,6,4,2020-05-09,1
5286,9069.62,110.0,0.0,0.0,9,0,2020-05-09,1
5329,9386.52,351.0,196.0,2.0,10,1,2020-05-09,1
5335,11092.33,280.0,170.0,4.0,12,2,2020-05-09,1
5344,19088.56,1504.0,1084.0,14.0,6,2,2020-05-09,1
5347,1145.47,16.0,0.0,0.0,1,0,2020-05-09,1
5350,27050.77,1711.0,2682.0,31.0,7,6,2020-05-09,1
5351,15817.34,466.0,54.0,3.0,5,3,2020-05-09,1
5352,44372.73,805.0,4044.0,17.0,11,2,2020-05-09,1
5356,783.25,3.0,0.0,0.0,1,0,2020-05-09,1
5360,27610.88,831.0,560.0,8.0,6,2,2020-05-09,1
5366,11382.62,1187.0,122.0,1.0,9,1,2020-05-09,1
5546,7148.29,368.0,0.0,0.0,3,0,2020-05-09,1
5636,20788.08,2415.0,1314.0,8.0,9,2,2020-05-09,1
5637,554.56,2.0,0.0,0.0,3,0,2020-05-09,1
5639,12811.66,579.0,216.0,6.0,8,1,2020-05-09,1
5640,31335.14,843.0,256.0,2.0,11,1,2020-05-09,1
5641,14722.68,711.0,158.0,5.0,9,1,2020-05-09,1
5642,2418.84,111.0,24.0,2.0,4,1,2020-05-09,1
5644,6150.95,148.0,0.0,0.0,3,0,2020-05-09,1
5695,5483.6,284.0,0.0,0.0,4,0,2020-05-09,1
5734,6290.6,282.0,12.0,1.0,4,1,2020-05-09,1
5735,1233.6,1.0,0.0,0.0,6,0,2020-05-09,1
4438,12965.07,597.0,1348.0,10.0,5,2,2020-05-10,1
4726,11728.77,442.0,396.0,6.0,5,1,2020-05-10,1
4793,13504.61,608.0,304.0,10.0,3,1,2020-05-10,1
4800,22463.86,1375.0,696.0,12.0,5,3,2020-05-10,1
4884,60003.47,2943.0,2698.0,31.0,16,6,2020-05-10,1
5077,8481.03,136.0,12.0,1.0,10,1,2020-05-10,1
5101,45491.77,2341.0,3594.0,31.0,12,7,2020-05-10,1
5134,13549.04,312.0,596.0,6.0,2,1,2020-05-10,1
5140,15271.9,634.0,1148.0,8.0,7,2,2020-05-10,1
5235,43269.64,3077.0,2858.0,22.0,11,5,2020-05-10,1
5249,23272.94,481.0,432.0,4.0,9,2,2020-05-10,1
5265,7729.18,431.0,158.0,2.0,4,1,2020-05-10,1
5329,10978.15,395.0,84.0,3.0,14,1,2020-05-10,1
5335,5643.2,72.0,30.0,1.0,10,1,2020-05-10,1
5344,15477.74,1169.0,318.0,4.0,7,1,2020-05-10,1
5350,25668.81,1547.0,1470.0,15.0,7,5,2020-05-10,1
5351,40576.38,1093.0,650.0,7.0,15,5,2020-05-10,1
5352,31696.98,641.0,264.0,3.0,11,2,2020-05-10,1
5360,33115.68,1014.0,400.0,8.0,6,1,2020-05-10,1
5366,27065.76,3280.0,1768.0,16.0,12,3,2020-05-10,1
5546,19840.03,949.0,24.0,2.0,7,2,2020-05-10,1
5636,27570.37,3237.0,2992.0,23.0,10,4,2020-05-10,1
5641,12744.05,595.0,744.0,9.0,8,2,2020-05-10,1
5644,13458.53,352.0,120.0,4.0,6,1,2020-05-10,1
5734,7237.64,327.0,1092.0,4.0,6,2,2020-05-10,1
5735,5523.77,46.0,494.0,1.0,13,1,2020-05-10,1
5120,9797.47,259.0,196.0,1.0,8,0,2020-05-10,1
5286,9181.8,166.0,60.0,2.0,6,0,2020-05-10,1
5356,783.25,3.0,0.0,0.0,1,0,2020-05-10,1
5637,554.56,2.0,0.0,0.0,3,0,2020-05-10,1
5639,17048.79,947.0,60.0,2.0,8,0,2020-05-10,1
5640,13344.81,381.0,140.0,2.0,8,0,2020-05-10,1
5642,3348.65,150.0,0.0,0.0,4,0,2020-05-10,1
5695,7806.57,374.0,0.0,0.0,9,0,2020-05-10,1
4438,7610.28,338.0,458.0,3.0,5,2,2020-05-11,1
4726,13811.63,421.0,2352.0,10.0,3,1,2020-05-11,1
4793,13275.88,511.0,748.0,6.0,3,1,2020-05-11,1
4800,6621.08,242.0,42.0,1.0,2,1,2020-05-11,1
4884,34565.54,1337.0,5412.0,15.0,9,4,2020-05-11,1
5077,7102.92,63.0,0.0,0.0,5,0,2020-05-11,1
5101,56309.54,2712.0,1560.0,43.0,11,6,2020-05-11,1
5120,18360.79,390.0,524.0,4.0,8,2,2020-05-11,1
5134,4530.94,139.0,6964.0,8.0,2,1,2020-05-11,1
5140,11454.13,578.0,382.0,5.0,5,3,2020-05-11,1
5235,32064.58,2295.0,676.0,19.0,8,4,2020-05-11,1
5249,27479.56,530.0,496.0,4.0,11,1,2020-05-11,1
5265,3509.27,126.0,0.0,0.0,2,0,2020-05-11,1
5286,2364.43,68.0,0.0,0.0,3,0,2020-05-11,1
5329,19590.36,628.0,288.0,8.0,9,2,2020-05-11,1
5335,5827.02,93.0,286.0,3.0,8,2,2020-05-11,1
5344,7026.28,460.0,0.0,0.0,2,0,2020-05-11,1
5350,9771.53,578.0,230.0,3.0,4,1,2020-05-11,1
5351,44636.71,1267.0,3502.0,18.0,12,2,2020-05-11,1
5352,22949.26,412.0,188.0,2.0,10,1,2020-05-11,1
5360,40934.11,1214.0,1124.0,16.0,6,5,2020-05-11,1
5366,25391.72,2748.0,564.0,6.0,10,2,2020-05-11,1
5546,12691.74,581.0,24.0,2.0,4,2,2020-05-11,1
5636,47386.11,4154.0,3080.0,32.0,9,4,2020-05-11,1
5639,10698.99,813.0,0.0,0.0,6,0,2020-05-11,1
5640,365.93,2.0,0.0,0.0,2,0,2020-05-11,1
5641,8675.63,422.0,270.0,4.0,4,2,2020-05-11,1
5642,4088.43,199.0,226.0,3.0,4,2,2020-05-11,1
5644,8543.19,266.0,60.0,2.0,5,1,2020-05-11,1
5695,6072.83,251.0,0.0,0.0,11,0,2020-05-11,1
5734,2448.87,92.0,338.0,1.0,8,1,2020-05-11,1
5735,9120.75,77.0,988.0,2.0,15,1,2020-05-11,1
4438,9099.73,321.0,190.0,3.0,4,1,2020-05-12,1
4726,6354.12,202.0,30.0,1.0,1,1,2020-05-12,1
4793,6598.86,230.0,0.0,0.0,3,0,2020-05-12,1
4800,9558.41,352.0,84.0,2.0,3,1,2020-05-12,1
4884,30437.83,1110.0,7288.0,5.0,7,3,2020-05-12,1
5077,5098.06,59.0,0.0,0.0,6,0,2020-05-12,1
5101,43530.4,2287.0,1196.0,23.0,7,4,2020-05-12,1
