,ad_account_id,game_id,channel_id,source_id,budget_mode,create_time,optimization_goal,time_series,bid_strategy,bid_amount,daily_budget,expand_enabled,expand_targeting,device_price,app_install_status,gender,game_consumption_level,age,network_type,deep_conversion_type,deep_conversion_behavior_spec,deep_conversion_worth_spec,intention_targeting_tags,interest_category_id_list,interest_keyword_list,behavior_category_id_list,behavior_intensity,behavior_keyword_list,behavior_scene,behavior_time_window,conversion_behavior_list,excluded_dimension,location_types,regions,image_id,deep_link_url,adcreative_template_id,page_spec,page_type,site_set,label,promoted_object_id,promoted_object_type,automatic_site_enabled,link_name_type,link_page_type,profile_id,link_page_spec,adcreative_elements,label_ids,tdate,amount,new_role_money,roi,pay_rate
135,7124,1001619,21299,799744,1,2021-07-22 17:15:15,OPTIMIZATIONGOAL_APP_ACTIVATE,000000000000000000111111111111111111111111111111000000000000000000111111111111111111111111111111000000000000000000111111111111111111111111111111000000000000000000111111111111111111111111111111000000000000000000111111111111111111111111111111000000000000000000111111111111111111111111111111000000000000000000111111111111111111111111111111,BID_STRATEGY_TARGET_COST,70000,1000000,False,[],,['NOT_INSTALLED'],['MALE'],,"[{'min': 27, 'max': 55}]","['WIFI', 'NET_4G']",DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.012}",,,,,,,,,['OPTIMIZATIONGOAL_APP_ACTIVATE'],EXCLUDED_DIMENSION_APP,,,29629,,720,{'page_id': 4267600},PAGE_TYPE_TSA_APP,['SITE_SET_MOBILE_UNION'],[],1111488645,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 73850, 'description': '纯单机版帝国，开局5农民，伐木种田，采矿贸易，高度还原经典！', 'video': 73850, 'button_text': '立即下载', 'title': '经典帝国1：1还原，自由交易', 'brand': {'brand_img': 79601}}","132,140,141",2021-07-26 00:00:00,8798.72,252.0,0.028641,0.0556
136,7125,1001619,21299,756445,1,2021-07-07 14:41:08,OPTIMIZATIONGOAL_APP_ACTIVATE,000000000000000000111111111111111111111111111111000000000000000000111111111111111111111111111111000000000000000000111111111111111111111111111111000000000000000000111111111111111111111111111111000000000000000000111111111111111111111111111111000000000000000000111111111111111111111111111111000000000000000000111111111111111111111111111111,BID_STRATEGY_TARGET_COST,23000,905000,False,[],,['NOT_INSTALLED'],['MALE'],,"[{'min': 26, 'max': 55}]","['WIFI', 'NET_4G']",DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.019}","[72, 66, 162, 226, 56, 126, 89, 272, 138, 147, 159, 114, 633, 634, 635, 636, 638, 640, 891, 893]","[26, 74, 38, 79, 178, 72, 66, 162, 226, 56, 126, 89, 272, 138, 147, 159, 114, 87, 633, 634, 635, 636, 638, 639, 640, 642, 644, 891, 893]",,,,,,,['OPTIMIZATIONGOAL_APP_ACTIVATE'],EXCLUDED_DIMENSION_APP,,,35787,,721,{'page_id': 4224543},PAGE_TYPE_TSA_APP,['SITE_SET_MOBILE_UNION'],[],1111488645,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 100985, 'description': '纯单机版帝国，开局5农民，伐木种田，采矿贸易，高度还原经典！', 'video': 100985, 'button_text': '立即下载', 'title': '经典帝国1：1还原，自由交易', 'brand': {'brand_img': 79601}}","132,133,141,190",2021-07-12 00:00:00,5939.02,762.0,0.128304,0.087
137,7125,1001619,21299,783721,1,2021-07-16 14:58:11,OPTIMIZATIONGOAL_APP_ACTIVATE,000000000000000000111111111111111111111111111111000000000000000000111111111111111111111111111111000000000000000000111111111111111111111111111111000000000000000000111111111111111111111111111111000000000000000000111111111111111111111111111111000000000000000000111111111111111111111111111111000000000000000000111111111111111111111111111111,BID_STRATEGY_TARGET_COST,15000,450000,False,[],,['NOT_INSTALLED'],['MALE'],,"[{'min': 30, 'max': 51}]","['WIFI', 'NET_4G']",DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.01}","[72, 66, 162, 226, 56, 126, 89, 272, 138, 147, 159, 114, 633, 634, 635, 636, 638, 640, 891, 893]","[26, 74, 38, 79, 178, 72, 66, 162, 226, 187, 56, 126, 89, 272, 138, 147, 159, 114, 87, 175, 633, 634, 635, 636, 638, 639, 640, 641, 642, 644, 891, 893]","['国战游戏', '三国志', '三国迷', '三国群英', '良心三国', '三国杀', '少年三国志', '战争策略手游', 'slg', 'slg大作', '策略游戏', '烧脑策略', '策略手游', '经典策略游戏', '国战', '国战策略', '国战手游', '护国战神', '国战模式', '万人国战', '国战策略手游', '真实国战', '全球国战', '国战策略游戏', '三国国战策略手游', '国战策略卡牌', '国战slg', '策略国战手游', '3d国战手游', '大型国战手游', '三国国战手游', '仙侠国战手游', '万人国战手游', '经典国战游戏', '策略国战游戏', '三国国战游戏', '经典国战', '热血国战', '全服国战', '镇国战神', '国战pk', '国战版', '真国战', '激情国战', '卡牌国战', '国战题材', '三国卡', '玩三国', '版三国', '一统三国', '经典三国', '三国手游', '三国国战', '经典三国手游', '经典三国单机王', '经典三国策略手游', '经典三国志', '经典三国游戏', '经典三国杀', '经典三国策略游戏', '经典三国手机版', '经典三国战', '经典三国手机', '假三国', '的三国', '三国剧情', '三国策略', '三国志2', '那三国', '三国策略手游', '三国策略游戏', '三国策略卡牌', '三国策略卡牌手', '三国策略卡牌手游', '三国策略塔防', '三国策略版', '三国策略类', '三国策略自走棋', '三国策略战争', '战争游戏', '策略战争手游', '战争手游', '近代战争', '战争策略游戏', '模拟战争游戏', '皇室战争游戏', '三国战争游戏', '现代战争游戏', '多人战争游戏', '战争游戏攻略', '忍者战争游戏', '火柴人战争游戏', '经典战争游戏', '生存战争手游', '军事战争手游', '现代战争手游', '坦克战争手游', '星际战争手游', '经典战争手游', '即时战争手游', '沙盘战争手游', '3d战争手游', '三国战争', '三国战争策略', '三国战争手游', '三国战争策略手游', '战争策略类', '现代战争策略手游', '军事战争策略手游', '战争策略题材', '好玩的战争策略手游', '经典战争策略游戏', '军事战争策略游戏', '战争策略爱好者', '战争slg', 'slg游戏', '大型slg游戏', '经营slg游戏', '策略slg游戏', '国产slg游戏', '三国slg游戏', '经典slg游戏', '单机slg游戏', 'slg巨制', '全新slg', 'slg手游', '正版slg', '三国slg', '策略slg', 'slg小游戏', '经典slg', '策略巨作', '策略对战', '宫廷策略游戏', '3d策略游戏', '玩策略游戏', '历史策略游戏', '沙盘策略游戏', '即时策略游戏', '实时策略游戏', '策略游戏吧', '烧脑策略手游', '全新策略手游', '放置策略手游', '策略手游吧', '休闲策略手游', '良心策略手游', '航海策略手游', '军事策略手游', '经典策略手游', '丧尸策略手游', '策略slg手游', '三国策略slg']",,,,,,['OPTIMIZATIONGOAL_APP_ACTIVATE'],EXCLUDED_DIMENSION_APP,,,36027,,720,{'page_id': 4224543},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_MOBILE_UNION']",[],1111488645,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 101871, 'bottom_text': '福利礼包：ch666', 'description': '纯单机版帝国，开局5农民，伐木种田，采矿贸易，高度还原经典！', 'video': 101871, 'button_text': '立即下载', 'title': '经典帝国1：1还原，自由交易', 'brand': {'brand_name': '帝国：单机重置版', 'brand_img': 79601}}","129,132,134",2021-07-16 00:00:00,4474.2,314.0,0.07018,0.0882
138,7125,1001619,21299,787155,1,2021-07-17 14:47:33,OPTIMIZATIONGOAL_APP_ACTIVATE,000000000000000000111111111111111111111111111111000000000000000000111111111111111111111111111111000000000000000000111111111111111111111111111111000000000000000000111111111111111111111111111111000000000000000000111111111111111111111111111111000000000000000000111111111111111111111111111111000000000000000000111111111111111111111111111111,BID_STRATEGY_TARGET_COST,17400,500000,False,[],,['NOT_INSTALLED'],['MALE'],,"[{'min': 30, 'max': 53}]","['WIFI', 'NET_4G']",DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.012}","[72, 66, 162, 226, 56, 126, 89, 272, 138, 147, 159, 114, 633, 634, 635, 636, 638, 640, 891, 893]","[26, 74, 38, 79, 178, 72, 66, 162, 226, 56, 126, 89, 272, 138, 147, 159, 114, 87, 633, 634, 635, 636, 638, 639, 640, 642, 644, 891, 893]","['国战游戏', '三国志', '三国迷', '三国群英', '良心三国', '三国杀', '少年三国志', '战争策略手游', 'slg', 'slg大作', '策略游戏', '烧脑策略', '策略手游', '经典策略游戏', '国战', '国战策略', '国战手游', '护国战神', '国战模式', '万人国战', '国战策略手游', '真实国战', '全球国战', '国战策略游戏', '三国国战策略手游', '国战策略卡牌', '国战slg', '策略国战手游', '3d国战手游', '大型国战手游', '三国国战手游', '仙侠国战手游', '万人国战手游', '经典国战游戏', '策略国战游戏', '三国国战游戏', '经典国战', '热血国战', '全服国战', '镇国战神', '国战pk', '国战版', '真国战', '激情国战', '卡牌国战', '国战题材', '三国卡', '玩三国', '版三国', '一统三国', '经典三国', '三国手游', '三国国战', '经典三国手游', '经典三国单机王', '经典三国策略手游', '经典三国志', '经典三国游戏', '经典三国杀', '经典三国策略游戏', '经典三国手机版', '经典三国战', '经典三国手机', '假三国', '的三国', '三国剧情', '三国策略', '三国志2', '那三国', '三国策略手游', '三国策略游戏', '三国策略卡牌', '三国策略卡牌手', '三国策略卡牌手游', '三国策略塔防', '三国策略版', '三国策略类', '三国策略自走棋', '三国策略战争', '战争游戏', '策略战争手游', '战争手游', '近代战争', '战争策略游戏', '模拟战争游戏', '皇室战争游戏', '三国战争游戏', '现代战争游戏', '多人战争游戏', '战争游戏攻略', '忍者战争游戏', '火柴人战争游戏', '经典战争游戏', '生存战争手游', '军事战争手游', '现代战争手游', '坦克战争手游', '星际战争手游', '经典战争手游', '即时战争手游', '沙盘战争手游', '3d战争手游', '三国战争', '三国战争策略', '三国战争手游', '三国战争策略手游', '战争策略类', '现代战争策略手游', '军事战争策略手游', '战争策略题材', '好玩的战争策略手游', '经典战争策略游戏', '军事战争策略游戏', '战争策略爱好者', '战争slg', 'slg游戏', '大型slg游戏', '经营slg游戏', '策略slg游戏', '国产slg游戏', '三国slg游戏', '经典slg游戏', '单机slg游戏', 'slg巨制', '全新slg', 'slg手游', '正版slg', '三国slg', '策略slg', 'slg小游戏', '经典slg', '策略巨作', '策略对战', '宫廷策略游戏', '3d策略游戏', '玩策略游戏', '历史策略游戏', '沙盘策略游戏', '即时策略游戏', '实时策略游戏', '策略游戏吧', '烧脑策略手游', '全新策略手游', '放置策略手游', '策略手游吧', '休闲策略手游', '良心策略手游', '航海策略手游', '军事策略手游', '经典策略手游', '丧尸策略手游', '策略slg手游', '三国策略slg']",,,,,,['OPTIMIZATIONGOAL_APP_ACTIVATE'],EXCLUDED_DIMENSION_APP,,,36432,,720,{'page_id': 4224543},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN']",[],1111488645,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 103215, 'bottom_text': '福利礼包：ch666', 'description': '老版帝国单机重置正式上线！原班人马打造！1：1完美还原端游！', 'video': 103215, 'button_text': '立即下载', 'brand': {'brand_name': '帝国：单机重置版', 'brand_img': 79601}}","132,133,135",2021-07-18 00:00:00,3554.62,135.0,0.037979,0.2353
139,7125,1001619,21299,896674,1,2021-08-27 11:28:12,OPTIMIZATIONGOAL_APP_ACTIVATE,000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000,BID_STRATEGY_TARGET_COST,65000,700000,False,[],,['NOT_INSTALLED'],['MALE'],,"[{'min': 14, 'max': 66}]",,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.015}",,,,,,,,,['OPTIMIZATIONGOAL_APP_ACTIVATE'],EXCLUDED_DIMENSION_APP,,,37810,,720,{'page_id': 5305370},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO', 'SITE_SET_MOBILE_UNION']",[],1111488645,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 109640, 'bottom_text': '福利礼包：ch666', 'description': '开局只是个小农民，种田造房，伐木狩猎，三天打造罗马文明！', 'video': 109640, 'button_text': '立即下载', 'title': '风靡欧美战争策略手游', 'brand': {'brand_name': '罗马：单机版', 'brand_img': 79601}}","133,135",2021-08-28 00:00:00,6306.31,318.0,0.050426,0.1091
140,7125,1001619,21299,926331,0,2021-09-07 10:20:32,OPTIMIZATIONGOAL_APP_ACTIVATE,000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000,BID_STRATEGY_TARGET_COST,156500,0,True,"['age', 'gender']",,['NOT_INSTALLED'],['MALE'],,"[{'min': 27, 'max': 54}]","['WIFI', 'NET_4G']",DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.013}",,,,,,,,,['OPTIMIZATIONGOAL_APP_ACTIVATE'],EXCLUDED_DIMENSION_APP,,,37823,,720,{'page_id': 5305370},PAGE_TYPE_TSA_APP,"['SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",[],1111488645,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 111779, 'description': '开局只是个小农民，种田造房，伐木狩猎，三天打造罗马文明！', 'video': 111779, 'button_text': '立即下载', 'title': '风靡欧美战争策略手游', 'brand': {'brand_name': '罗马：单机版', 'brand_img': 79601}}","132,133,134",2021-09-07 00:00:00,15524.58,527.0,0.033946,0.1212
141,7125,1001619,21299,956617,1,2021-09-14 19:57:13,OPTIMIZATIONGOAL_APP_ACTIVATE,000000000000000000000000111111111111111111111111000000000000000000000000111111111111111111111111000000000000000000000000111111111111111111111111000000000000000000000000111111111111111111111111000000000000000000000000111111111111111111111111000000000000000000000000111111111111111111111111000000000000000000000000111111111111111111111111,BID_STRATEGY_TARGET_COST,222100,650000,True,['age'],,['NOT_INSTALLED'],['MALE'],,"[{'min': 22, 'max': 54}]","['WIFI', 'NET_4G']",DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.014}",,,,,,,,,['OPTIMIZATIONGOAL_APP_ACTIVATE'],EXCLUDED_DIMENSION_APP,,,38541,,720,{'page_id': 5418529},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_VIDEO']",[],1111488645,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 113925, 'bottom_text': '福利礼包：ch666', 'description': '开局只是个小农民，种田狩猎，伐木造房，三天打造罗马文明！', 'video': 113925, 'button_text': '立即下载', 'title': '不肝不氪，高度还原中世纪战争', 'brand': {'brand_name': '罗马：单机版', 'brand_img': 79601}}","129,131,132,197",2021-09-15 00:00:00,2180.63,202.0,0.092634,0.4
142,7125,1001619,21299,985373,1,2021-09-22 10:52:20,OPTIMIZATIONGOAL_APP_ACTIVATE,000000000000000000000011111111111111111111111111000000000000000000000011111111111111111111111111000000000000000000000011111111111111111111111111000000000000000000000011111111111111111111111111000000000000000000000011111111111111111111111111000000000000000000000011111111111111111111111111000000000000000000000011111111111111111111111111,BID_STRATEGY_TARGET_COST,90000,840000,True,['age'],,['NOT_INSTALLED'],,,"[{'min': 18, 'max': 54}]","['WIFI', 'NET_4G']",DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.017}",,,,,,,,,['OPTIMIZATIONGOAL_APP_ACTIVATE'],EXCLUDED_DIMENSION_APP,,,38018,,720,{'page_id': 5418529},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",[],1111488645,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 111502, 'bottom_text': '福利礼包：ch666', 'description': '开局5农民，种田造房，伐木狩猎，武将招募，三天打造罗马文明！', 'video': 111502, 'button_text': '立即下载', 'title': '不肝不氪，高度还原中世纪战争', 'brand': {'brand_name': '罗马：单机版', 'brand_img': 79601}}","132,134",2021-09-22 00:00:00,7750.72,1640.0,0.211593,0.1
143,7126,1001619,21299,896681,1,2021-08-27 11:29:12,OPTIMIZATIONGOAL_APP_ACTIVATE,000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000,BID_STRATEGY_TARGET_COST,90000,300000,False,[],,['NOT_INSTALLED'],['MALE'],,"[{'min': 14, 'max': 66}]",,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.015}",,,,,,,,,['OPTIMIZATIONGOAL_APP_ACTIVATE'],EXCLUDED_DIMENSION_APP,,,33315,,720,{'page_id': 5305363},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO', 'SITE_SET_MOBILE_UNION']",[],1111488645,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 110489, 'bottom_text': '福利礼包：ch666', 'description': '开局只是个小农民，种田造房，伐木狩猎，三天打造罗马文明！', 'video': 110489, 'button_text': '立即下载', 'title': '风靡欧美战争策略手游', 'brand': {'brand_name': '罗马：单机版', 'brand_img': 79601}}","115,117",2021-08-27 00:00:00,2588.41,84.0,0.032452,0.1667
144,7126,1001619,21299,931758,0,2021-09-08 11:39:12,OPTIMIZATIONGOAL_APP_ACTIVATE,000000000000000000001111111111111111111111111111000000000000000000001111111111111111111111111111000000000000000000001111111111111111111111111111000000000000000000001111111111111111111111111111000000000000000000001111111111111111111111111111000000000000000000001111111111111111111111111111000000000000000000001111111111111111111111111111,BID_STRATEGY_TARGET_COST,199900,0,True,"['age', 'gender']",,['NOT_INSTALLED'],['MALE'],,"[{'min': 22, 'max': 54}]","['WIFI', 'NET_4G']",DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.012}",,,,,,,,,['OPTIMIZATIONGOAL_APP_ACTIVATE'],EXCLUDED_DIMENSION_APP,,,38110,,720,{'page_id': 5305363},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",[],1111488645,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 111310, 'bottom_text': '福利礼包：ch666', 'description': '开局只是个小农民，种田狩猎，伐木造房，三天打造罗马文明！', 'video': 111310, 'button_text': '立即下载', 'title': '不肝不氪，高度还原中世纪战争', 'brand': {'brand_name': '罗马：单机版', 'brand_img': 79601}}","132,134,135",2021-09-08 00:00:00,3138.56,176.0,0.056077,1.0
145,7126,1001619,21299,980072,0,2021-09-19 13:56:33,OPTIMIZATIONGOAL_APP_ACTIVATE,000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000,BID_STRATEGY_TARGET_COST,185000,0,True,"['age', 'gender']",,['NOT_INSTALLED'],['MALE'],,"[{'min': 23, 'max': 54}]","['WIFI', 'NET_4G']",DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.014}",,,,,,,,,['OPTIMIZATIONGOAL_APP_ACTIVATE'],EXCLUDED_DIMENSION_APP,,,38110,,720,{'page_id': 5418528},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_VIDEO']",[],1111488645,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 111310, 'bottom_text': '福利礼包：ch666', 'description': '开局5农民，种田造房，伐木狩猎，武将招募，三天打造罗马文明！', 'video': 111310, 'button_text': '立即下载', 'title': '不肝不氪，还原中世纪战争', 'brand': {'brand_name': '罗马：单机版', 'brand_img': 79601}}","132,134,135",2021-09-19 00:00:00,5525.53,408.0,0.073839,0.1429
146,7126,1001619,21299,994157,1,2021-09-24 10:57:13,OPTIMIZATIONGOAL_APP_ACTIVATE,000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111110000,BID_STRATEGY_TARGET_COST,90000,500000,True,['age'],,['NOT_INSTALLED'],,,"[{'min': 18, 'max': 54}]","['WIFI', 'NET_4G']",DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.014}",,,,,,,,,['OPTIMIZATIONGOAL_APP_ACTIVATE'],EXCLUDED_DIMENSION_APP,,,38887,,720,{'page_id': 5418528},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",[],1111488645,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 114947, 'bottom_text': '福利礼包：ch666', 'description': '开局只是个小农民，种田狩猎，伐木造房，三天打造罗马文明！', 'video': 114947, 'button_text': '立即下载', 'title': '不肝不氪，高度还原中世纪战争', 'brand': {'brand_name': '罗马：单机版', 'brand_img': 79601}}","135,134,132",2021-10-02 00:00:00,4153.01,86.0,0.020708,0.0833
147,7803,1001619,21352,859832,0,2021-08-12 17:14:11,OPTIMIZATIONGOAL_APP_ACTIVATE,000000000001111111111111111111111111111111110000000000000001111111111111111111111111111111110000000000000001111111111111111111111111111111110000000000000001111111111111111111111111111111110000000000000001111111111111111111111111111111110000000000000001111111111111111111111111111111110000000000000001111111111111111111111111111111110000,BID_STRATEGY_TARGET_COST,161422,0,True,[],,,,,,,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.019}",,,,,,,,,,,,,36795,,721,{'page_id': 5194758},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",[],1111488645,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 104545, 'description': '还原经典单机游戏，采集，伐木，挖矿，建属于你的帝国!', 'video': 104545, 'button_text': '立即体验', 'label': [{'content': 'IP还原'}, {'content': '人气热游'}, {'content': '战争策略'}], 'title': '2021年爆火的战争策略手游', 'brand': {'brand_name': '帝国：单机重置版', 'brand_img': 77446}}",124,2021-08-13 00:00:00,913.88,42.0,0.045958,0.2857
148,7975,1001619,21352,904313,0,2021-08-30 13:44:11,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,90709,0,True,[],,,,,,,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.02}",,,,,,,,,,,,,37853,,720,{'page_id': 5326710},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",[],1111488645,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 110117, 'bottom_text': '福利码：ch888', 'description': '开局一农民，发展生产，开发资源，你多久能建立王朝？', 'video': 110117, 'button_text': '立即体验', 'label': [{'content': '人气热游'}, {'content': '兵种搭配'}, {'content': '战争策略'}], 'title': '2021年热门战争策略手游', 'brand': {'brand_name': '罗马：单机版', 'brand_img': 90310}}","129,132,134",2021-08-30 00:00:00,2259.16,111.0,0.049133,0.1111
149,7975,1001619,21352,923673,0,2021-09-06 13:52:15,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111110000,BID_STRATEGY_TARGET_COST,114433,0,True,[],,,,,,,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.025}",,,,,,,,,,,,,34868,,721,{'page_id': 5338702},PAGE_TYPE_TSA_APP,['SITE_SET_MOBILE_UNION'],[],1111488645,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 97398, 'description': '开局一座城，种田造房，白手起家，几天你能称霸全服？', 'video': 97398, 'button_text': '立即体验', 'label': [{'content': '兵种搭配'}, {'content': '征战天下'}, {'content': '战争策略'}], 'title': '2021年热门战争策略手游', 'brand': {'brand_img': 89177}}","131,134,140",2021-09-07 00:00:00,4798.37,110.0,0.022924,0.087
150,7975,1001619,21352,937513,0,2021-09-09 11:08:17,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111110000,BID_STRATEGY_TARGET_COST,138639,0,True,['age'],,,,,,,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.025}",,,,,,,,,,,,,37823,,720,{'page_id': 5326710},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO', 'SITE_SET_MOBILE_UNION']",[],1111488645,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 97381, 'bottom_text': '福利码：ch888', 'description': '开局一座城，种田造房，白手起家，几天你能称霸全服？', 'video': 111779, 'button_text': '立即体验', 'label': [{'content': '复古巨作'}, {'content': '爆款新游'}, {'content': '战争策略'}], 'title': '2021年热门战争策略手游', 'brand': {'brand_name': '罗马：单机版', 'brand_img': 89177}}","132,133,134",2021-09-11 00:00:00,17937.27,1400.0,0.07805,0.044
